Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
4d6459da805b1d639f8fd2d5160e5ed9eeef1a6047061aa0d85509e22a83aad3,2020-12,Gwent Police,Gwent Police,-3.011168,51.811424,On or near DE CANTELUPPE CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
3d553120ce52c58d9112fb2443582cd5b2e931115e2a763e5022ceacd06c3949,2020-12,Gwent Police,Gwent Police,-2.991220,51.575604,On or near JEDDO STREET,W01001659,Newport 018A,Investigation complete; no suspect identified
0d5e7be9ddf32cb5dfba848eb3fdda48cfdbf867b0d6dff6464b980deaf92742,2020-12,Gwent Police,Gwent Police,-3.288156,51.767588,On or near PHILLIP'S WALK,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
1848a9dde668cc1842cf4547c62eaf9a769b54916edd0136d68229e8416e0642,2020-12,Gwent Police,Gwent Police,-3.054615,51.635457,On or near JUNIPER CRESCENT,W01001533,Torfaen 012B,Investigation complete; no suspect identified
39f9d4ab268afd1d3bbde8d14920d23ca008ba3e92a50651f098dd3b37ce37d1,2020-12,Gwent Police,Gwent Police,-3.028646,51.648114,On or near YEW TREE TERRACE,W01001527,Torfaen 010C,Investigation complete; no suspect identified
659c2f3f106be6b44b946f7bf5b0b17ce32079e17e73fb68078798d4c9dcbaed,2020-12,Gwent Police,Gwent Police,-2.838290,51.579745,On or near KENSINGTON PARK,W01001572,Monmouthshire 011A,Investigation complete; no suspect identified
f31466092faa870db98b7aecb2302c53a3e291b9ec69ebf600c1b85aab4a039f,2020-12,Gwent Police,Gwent Police,-3.281572,51.651182,On or near THOMAS STREET,W01001377,Caerphilly 013A,Investigation complete; no suspect identified
50889eb8ab1668faf822a0d782e0573827510b2fcc974cb62d69f5b26f16bd6b,2020-12,Gwent Police,Gwent Police,-3.216548,51.696284,On or near CWRT NEUADD WEN,W01001325,Caerphilly 003A,Investigation complete; no suspect identified
921e0bcf7f2f5baa2b5fb00312aaf7fadec146ceaf8ffb77d9c34b452c86659c,2020-12,Gwent Police,Gwent Police,-3.180758,51.793739,On or near LAKESIDE AVENUE,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
798d561140a9b9fb6d3fb2af3896941185c568e34215a2000eedb8edb78d648b,2020-12,Gwent Police,Gwent Police,-2.989854,51.591099,On or near CLARENCE PLACE,W01001693,Newport 013E,Investigation complete; no suspect identified
a8e1f834d3fd7653d58029e551f6c2e0527754dce49c6c8f2f3ab16001af5a97,2020-12,Gwent Police,Gwent Police,-3.038431,51.609508,On or near WELLAND CIRCLE,W01001619,Newport 003C,Investigation complete; no suspect identified
dc8b3dc05c441a5a5200f23cc141d1cb8e9f80cf9438d9c7ce7d6dc668a1add4,2020-12,Gwent Police,Gwent Police,-3.025621,51.665206,On or near CHARLES STREET,W01001520,Torfaen 007B,Investigation complete; no suspect identified
189ecd3038735ae11150c0dad4b0faf5d35b2d50339ecc11bb0719ef67f0ae6f,2020-12,Gwent Police,Gwent Police,-3.201768,51.784445,On or near BRYNMAWR ROAD,W01001456,Blaenau Gwent 004C,Investigation complete; no suspect identified
ec99e07a6c58afaebdbd5fed75caae9aa3f0fb8aa7c0e0c15d4beeba45bd3f97,2020-12,Gwent Police,Gwent Police,-2.678228,51.639701,On or near B4293,W01001586,Monmouthshire 007D,Investigation complete; no suspect identified
27dd19866ce42e464fbf37731b4ea3b5953d25d4c4b510fc27184821833b1ef2,2020-12,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
dd86bd449e71274c2b2abbd889581f963c33f79b8cf702f474ea32f1443c4d7b,2020-12,Gwent Police,Gwent Police,-3.181168,51.738366,On or near YORK TERRACE,W01001451,Blaenau Gwent 007B,Investigation complete; no suspect identified
48e65f2cf8030e843489468de64385876a4f8c412d26ed8f5fe776995fe8090d,2020-12,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
46ea1fb312ec2f0d71d0c284c520ec48b310cdc2f3252ca4c0c4ddeb4a660db0,2020-12,Gwent Police,Gwent Police,-2.994729,51.574369,On or near JEDDO CLOSE,W01001660,Newport 018B,Investigation complete; no suspect identified
a694a00b2cda8b80d8ec1b6e5e7c974913949b9d98d32c60b445d04f6e71dfad,2020-12,Gwent Police,Gwent Police,-3.277997,51.608357,On or near Pedestrian Subway,W01001332,Caerphilly 018C,Investigation complete; no suspect identified
53f68a938888ce0262d2698a719cac1c31f2042b8788f374d70e2702700f8fe2,2020-12,Gwent Police,Gwent Police,-3.177017,51.675592,On or near LLYS CYNCOED,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
061ec43b7c26e9c7cbf9ed42e68be79050e69e79c9536e778a6c8edd93f6f66c,2020-12,Gwent Police,Gwent Police,-2.997427,51.582259,On or near VICARAGE HILL,W01001686,Newport 014C,Investigation complete; no suspect identified
421d5620fec335f8ad0020e4b95c78914aefe8b213da0e70a60c7044c70af583,2020-12,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Investigation complete; no suspect identified
afaab8dc197e808c52d8784a94cfef2870fef1267aeec7813f853b9274b0135d,2020-12,Gwent Police,Gwent Police,-3.176089,51.797095,On or near Bus/Coach Station,W01001467,Blaenau Gwent 005D,Investigation complete; no suspect identified
6ecfc8ffec8e2bcbced020121e9a6e2b74030f529bad6aaedf2358b1aa0346a0,2020-12,Gwent Police,Gwent Police,-3.011262,51.565767,On or near MAESGLAS CLOSE,W01001633,Newport 019A,Investigation complete; no suspect identified
37495ceb0a9924a0f239acb9d16f0fc7c5a0f43eadce286cc1ae20a8f20b8159,2020-12,Gwent Police,Gwent Police,-2.995802,51.575250,On or near PRICE CLOSE,W01001660,Newport 018B,Investigation complete; no suspect identified
35133bd0e5df9725b5d2f3f06a3c4b451b1e8ddc7fc2ac55bfe774c9e9b415fb,2020-12,Gwent Police,Gwent Police,-2.942563,51.580590,On or near Sports/Recreation Area,W01001646,Newport 015E,Investigation complete; no suspect identified
d8b59bb794a990bdd565a6d72be8f7bb18469d09abe2c0fc563b95b258d15f62,2020-12,Gwent Police,Gwent Police,-3.008760,51.689863,On or near SPRINGFIELD TERRACE,W01001510,Torfaen 005A,Investigation complete; no suspect identified
71233ee5be96a12704b6861afb55cd25c062b4d35704373a53712dc920a6a52d,2020-12,Gwent Police,Gwent Police,-2.989761,51.588141,On or near COLNE STREET,W01001693,Newport 013E,Investigation complete; no suspect identified
e3406820dad63fd257391036c5a7148fb320fe71c4fab5e403dfc565b0403adb,2020-12,Gwent Police,Gwent Police,-3.146038,51.697937,On or near PEN-Y-FAN CLOSE,W01001358,Caerphilly 006C,Investigation complete; no suspect identified
85246df9f117f20e0e7aad10281fea7b327884db1c9b474a5c766e1d06667bc1,2020-12,Gwent Police,Gwent Police,-3.012301,51.613135,On or near KELVIN CLOSE,W01001652,Newport 002B,Investigation complete; no suspect identified
63a035d068ee585d473c71f201e7ec29854e4513464cef7286d6b4730f8cd185,2020-12,Gwent Police,Gwent Police,-3.026302,51.683831,On or near GROVE PLACE,W01001515,Torfaen 006B,Investigation complete; no suspect identified
c687023ddbd97aeaedc7b2354a5c298bc59326189fbc94454d0cb83e923d2074,2020-12,Gwent Police,Gwent Police,-2.935960,51.559144,On or near BROAD STREET COMMON,W01001647,Newport 015F,Investigation complete; no suspect identified
ebe2e3a528e4c38aba501bb2770b5f3699c2b9ca8ae5e661499d934f954a8361,2020-12,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Investigation complete; no suspect identified
53b9ba53934a13045bfa5efb9b2e2a4bebb1fd204c8079a79b5e648e8119c3c8,2020-12,Gwent Police,Gwent Police,-3.136360,51.734384,On or near PRESTON STREET,W01001455,Blaenau Gwent 008F,Investigation complete; no suspect identified
f4b765b3f66f0eab4ce38d3b59a937383e4bdcd2fb25755f0a3481b7b7268325,2020-12,Gwent Police,Gwent Police,-3.241446,51.650669,On or near FFORD Y DDRAIG,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
faf6fd0af1849adff9410c0521497ccdee431a7de1542fddff5f78a4484573ed,2020-12,Gwent Police,Gwent Police,-3.242276,51.640338,On or near Pedestrian Subway,W01001432,Caerphilly 013D,Investigation complete; no suspect identified
6f634acd1734de859a38284113c85782e13c114763babd251e8db8b22779bdbc,2020-12,Gwent Police,Gwent Police,-3.209624,51.779500,On or near GARDEN STREET,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
3ee4db6a99c221a03308b33e774cdced12d250df164d6b96f6b4850b05a9bd53,2020-12,Gwent Police,Gwent Police,-3.237620,51.631728,On or near STRYD HYWEL HARRIS,W01001434,Caerphilly 013F,Investigation complete; no suspect identified
b6201f76537eb20cf6d893ee2aae1ff5423e228350d571014bc35133267740b8,2020-12,Gwent Police,Gwent Police,-3.228960,51.689231,On or near HANBURY ROAD,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
2ca2b7a2871b865b6737bddd378efdc1842baceedbba593b3718bcd2b2255c08,2020-12,Gwent Police,Gwent Police,-3.118779,51.814603,On or near Pedestrian Subway,W01001562,Monmouthshire 003B,Investigation complete; no suspect identified
4ac04480b6362903d3da92e40fa85a0f2b59bd1ca1717027d15e1b893fa778f3,2020-12,Gwent Police,Gwent Police,-3.248736,51.765937,On or near PARK HILL,W01001478,Blaenau Gwent 006C,Investigation complete; no suspect identified
93fa5ca85ec70c409898b55e6f07a8d7d002caa497e06f4961e915aae592e5a2,2020-12,Gwent Police,Gwent Police,-3.205814,51.670777,On or near TY-ISHA TERRACE,W01001353,Caerphilly 007B,Investigation complete; no suspect identified
db27b73aa9c9fe4eac5e21034285c3aac4204c264956b71947b949ae0b7b55ee,2020-12,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Investigation complete; no suspect identified
7b5444971490e85abd9629c67734263f46b1b38513d4f372f6440e0809563f54,2020-12,Gwent Police,Gwent Police,-3.049192,51.655323,On or near TRANNON COURT,W01001501,Torfaen 009A,Investigation complete; no suspect identified
c102ba3e856c2c7846e2bcdabfc630479c657db5a501a8d84f9b391b12c580fd,2020-12,Gwent Police,Gwent Police,-3.140640,51.678891,On or near Parking Area,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
f68ec85a2257419cebc21c8c2d7ee5b147749f74a8ae3f7b300401bfaae99281,2020-12,Gwent Police,Gwent Police,-2.749389,51.686545,On or near WESLEY WAY,W01001549,Monmouthshire 007A,Investigation complete; no suspect identified
b29a7921a69764a99ab002bac6bfbe7bcec898fe8ffd32b29a4082752752e3db,2020-12,Gwent Police,Gwent Police,-3.232144,51.688217,On or near WEST STREET,W01001337,Caerphilly 004B,Investigation complete; no suspect identified
e24c2aa8190c93a6a930ef8e394acf063382be813972fdb647e5baf24f14e197,2020-12,Gwent Police,Gwent Police,-3.028027,51.661004,On or near TY BOX CLOSE,W01001521,Torfaen 007C,Investigation complete; no suspect identified
b53cb5c510696eda3bed85fff893d44f18e076729737c8f86e65037c7b71f8a3,2020-12,Gwent Police,Gwent Police,-3.053198,51.642285,On or near TOLPATH,W01001499,Torfaen 011C,Investigation complete; no suspect identified
20f1a619e70f888c647553dc4a3f5d44530c3da0bf903ada405cd1abe59a0509,2020-12,Gwent Police,Gwent Police,-3.130898,51.744129,On or near UPPER GWASTAD TERRACE,W01001454,Blaenau Gwent 008E,Investigation complete; no suspect identified
2f710402e87c702ddff7810105b7228978a5ae327be9852c565dac3ae524188c,2020-12,Gwent Police,Gwent Police,-3.056069,51.710460,On or near HANBURY GARDENS,W01001523,Torfaen 004C,Investigation complete; no suspect identified
56d8547ad167c0a540d9cdd7a48b6c4ff6924ee32fe46ea7475f36f2a3a6bf3b,2020-12,Gwent Police,Gwent Police,-2.987176,51.594736,On or near CRAWFORD STREET,W01001676,Newport 007B,Investigation complete; no suspect identified
4ca10fb0e027d481165f277ebd05361980f9cb89cdc2e9e02fe17f5cfd74a6be,2020-12,Gwent Police,Gwent Police,-2.753837,51.639042,On or near BLACKSMITHS LANE,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
a0a3d00c50c97c0a63b62696ef117b391b222ff4cb86849ed04ce00e0cbd1a00,2020-12,Gwent Police,Gwent Police,-3.262725,51.706370,On or near SCHOOL STREET,W01001360,Caerphilly 002A,Investigation complete; no suspect identified
1ad3aa1b910d4e4072d8f03fe3ff3c87f31df938a9615cc8a4383544e90d16f2,2020-12,Gwent Police,Gwent Police,-3.014976,51.569268,On or near OLD CARDIFF ROAD,W01001634,Newport 019B,Investigation complete; no suspect identified
0d1a763ba95cf353c117a2f5c29e4eca8e8d634e29d0bc4283ccfb462cccd4b7,2020-12,Gwent Police,Gwent Police,-3.049529,51.706185,On or near WAINFELIN AVENUE,W01001540,Torfaen 004E,Investigation complete; no suspect identified
9a36124ae43284973cb0e56aa99507fa2dd30b035ca07b96a293d641c203270a,2020-12,Gwent Police,Gwent Police,-3.187222,51.590734,On or near CLOS PANT GLAS,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
8a332e7237d2bef6a474334dd0a02b245a3af8c707c5a84b5287f3d9a0aa567c,2020-12,Gwent Police,Gwent Police,-3.223553,51.613155,On or near Sports/Recreation Area,W01001366,Caerphilly 019A,Investigation complete; no suspect identified
694d13269f9c93b81c04b9301f6d4199b8d0d04622e39a1f713540b713ff57ed,2020-12,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
69b1b951325932a6217c1c60b450546e11c30a63ba91af1876f07718ebccb0ae,2020-12,Gwent Police,Gwent Police,-3.019172,51.654877,On or near Parking Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
2760733f9bfe5affa3f9b71072b8474e7b947393400969b98f7b12b2aff0ea44,2020-12,Gwent Police,Gwent Police,-2.948529,51.606501,On or near ISCA ROAD,W01001625,Newport 001C,Investigation complete; no suspect identified
2b05bc1b883c7cd5eaa68a19448e5ba8e8ca9930b3d439d9de96fe01a0508c7e,2020-12,Gwent Police,Gwent Police,-3.010165,51.666536,On or near PLAS BRYN GOMER,W01001493,Torfaen 008A,Investigation complete; no suspect identified
7d62fdc8e5b60059b0af6549d03341dc4166b6bbae5be3ad19503c703449c1cb,2020-12,Gwent Police,Gwent Police,-3.132894,51.716821,On or near VICTORIA ROAD,W01001476,Blaenau Gwent 009D,Investigation complete; no suspect identified
41a472c37b2182ab5275eb84a1f639c503d59fd6888f8a3f88d79a7fb7033103,2020-12,Gwent Police,Gwent Police,-2.975677,51.596388,On or near Sports/Recreation Area,W01001679,Newport 007D,Investigation complete; no suspect identified
8888a7cebded109ae7f10849818b0863cde35809f4f31517c9696f46023d0cbe,2020-12,Gwent Police,Gwent Police,-3.234387,51.766897,On or near FIELDS ROAD,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
e806915655cc78053afe83884a381655673c1bce015150c6343da57f8b40b1e1,2020-12,Gwent Police,Gwent Police,-3.243745,51.687673,On or near Pedestrian Subway,W01001339,Caerphilly 004D,Investigation complete; no suspect identified
e3e22a5805d0c61cc8b23c9f5b8fab1db5f9bb38cc03dbc6b99ded9ceffeb8a9,2020-12,Gwent Police,Gwent Police,-3.024104,51.561321,On or near JAMAICA DRIVE,W01001913,Newport 020F,Investigation complete; no suspect identified
ec031aeea4850d6fe2b122f65616ad7ba5410e360d5498c6eb9efe18f0ec960e,2020-12,Gwent Police,Gwent Police,-2.708011,51.816698,On or near DIXTON ROAD,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
ceecaf9e7e5000c2f53f3c1a5dc907363d2db8c52c6af2cf2e29903d8543fcab,2020-12,Gwent Police,Gwent Police,-3.291907,51.648650,On or near HEOL BRYN FAB,W01001379,Caerphilly 013C,Investigation complete; no suspect identified
00bd9d46a477fa96bc93497c7d8f3f3d1616e1377f56a5ba4d977677152dabbe,2020-12,Gwent Police,Gwent Police,-2.936214,51.597510,On or near B4237,W01001663,Newport 008C,Investigation complete; no suspect identified
1c187163236b6d55f782b9634aba95094b9b869b1c8b989f26d885feab0cedc1,2020-12,Gwent Police,Gwent Police,-3.061466,51.710394,On or near CHAPEL ROAD,W01001523,Torfaen 004C,Investigation complete; no suspect identified
d2a5e6ed005ad7fd5d3741cbf4de2a1ee24fb4166f1cd7e2a3434606fe3e0a12,2020-12,Gwent Police,Gwent Police,-2.946083,51.758845,On or near GETHIN PLACE,W01001567,Monmouthshire 005B,Investigation complete; no suspect identified
2e7a95d7481f7e10bb2a1e65c5d3aec9ec00c57b59ca8984da2b22f5431a4ce9,2020-12,Gwent Police,Gwent Police,-2.972285,51.582263,On or near SLADE STREET,W01001643,Newport 013B,Investigation complete; no suspect identified
33e867a4c65771a0528c66076b9dc0b3155a98c5297c7e8515d146e91d27c31b,2020-12,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Investigation complete; no suspect identified
281210ee4fdb9c93575f398fe5eb4b1b849bcebc4fcb417dc426e516b9ce06c1,2020-12,Gwent Police,Gwent Police,-3.288599,51.768356,On or near PHILLIPS WALK,W01001428,Caerphilly 001E,Investigation complete; no suspect identified
f2c6beef73cf43de6738b2a0384c89d08e0e88ca3fe1451ac77c864f1e828586,2020-12,Gwent Police,Gwent Police,-2.948547,51.548451,On or near ST MARY'S ROAD,W01001647,Newport 015F,Investigation complete; no suspect identified
905c379464320ff3933b22c29e3a3f8b44673ddb7ec46711d4f2c3a256ef9833,2020-12,Gwent Police,Gwent Police,-3.025013,51.824468,On or near COMMERCIAL STREET,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
69c5ed399bcb58c4ed68589cf7893100c9b990b799d6c614dc4908564f40c53d,2020-12,Gwent Police,Gwent Police,-3.036882,51.608703,On or near DERWENT COURT,W01001620,Newport 003D,Investigation complete; no suspect identified
8b5e9d342e514ec0e803955cdf378c3cc4d4bc6ec5c7ce5b441bec693b80f1be,2020-12,Gwent Police,Gwent Police,-3.195885,51.650683,On or near HIGHFIELD ROAD,W01001405,Caerphilly 011E,Investigation complete; no suspect identified
cd566a3b5fda98c8c5715ab91919e67a7e1de0ce50a926ae4c1543b2e0c73ebe,2020-12,Gwent Police,Gwent Police,-3.172073,51.778091,On or near COALBROOK VALECOURT,W01001469,Blaenau Gwent 005F,Investigation complete; no suspect identified
55718b7a574f722f0b529b1bc72919e930bdad984436bb8c0ab48e449ca5a38a,2020-12,Gwent Police,Gwent Police,-3.198383,51.587518,On or near RHYD-Y-GWERN CLOSE,W01001420,Caerphilly 022D,Investigation complete; no suspect identified
c4c3c4899cce88d2eb9f20a8815e4efeeeae5b3141c4f71ad5104bbaf8d1eaab,2020-12,Gwent Police,Gwent Police,-3.018333,51.609711,On or near SHANNON ROAD,W01001618,Newport 003B,Investigation complete; no suspect identified
3a57c0e8ea3fcaccc8884b68acbe55678fa69c14507968f35a5430d3a8aff2b5,2020-12,Gwent Police,Gwent Police,-2.935923,51.596676,On or near BENBOW ROAD,W01001663,Newport 008C,Investigation complete; no suspect identified
55773e7dcf645897fcb0f1b40612756eb03b5cd11db8d046a16e45a05a9a3c3c,2020-12,Gwent Police,Gwent Police,-2.836430,51.588435,On or near Motorway Service Area,W01001573,Monmouthshire 011B,Investigation complete; no suspect identified
56c3f289f7105736e598c5252e0b1a4490219dbdd705b176c4653d13bde59176,2020-12,Gwent Police,Gwent Police,-3.132074,51.726854,On or near VIVIAN STREET,W01001436,Blaenau Gwent 008B,Investigation complete; no suspect identified
ff23d78d70763108f4c12e710be719585e16db3c49139e0b36208c2607f0509e,2020-12,Gwent Police,Gwent Police,-3.152492,51.664920,On or near CWMTORLAIS ROAD,W01001380,Caerphilly 010A,Investigation complete; no suspect identified
081ce9688fbe523f620647df3fe621b620c2069f559b9c3dde159498f7752879,2020-12,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Investigation complete; no suspect identified
3788ca6f7693d3e8977d7ae5547ffdf54b1f977540dde0f445f25f94905e3208,2020-12,Gwent Police,Gwent Police,-3.024510,51.683909,On or near EAST VIEW,W01001515,Torfaen 006B,Investigation complete; no suspect identified
f0005c6e247f4c8d524ceb4f5571da7ee200c459ee9ab77f92e1c10ec35b1da0,2020-12,Gwent Police,Gwent Police,-2.985121,51.575817,On or near ST MICHAEL STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
