Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
548ecd45ede2e8509c307a3540ab03bb863022b7a05db304905d5b8115ca74cc,2020-10,Humberside Police,Humberside Police,-0.674266,53.563305,On or near TEALBY ROAD,E01013283,North Lincolnshire 016D,Unable to prosecute suspect
980fe4e03d3206ff982c1950723c064d62b4307744ecf037a4bc16ba4cefdaef,2020-10,Humberside Police,Humberside Police,-0.360091,53.747142,On or near KIMBERLEY STREET,E01012852,Kingston upon Hull 024B,Unable to prosecute suspect
4cf85ff33974c41b812e561b2651ef8135a138a628468d75751142daab9c7241,2020-10,Humberside Police,Humberside Police,-0.345572,53.740345,On or near COGAN STREET,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
9d5ac8eadc6e28ef7b842c21eecf1bfbe076910b54f3593da945445d457e54ac,2020-10,Humberside Police,Humberside Police,-0.350673,53.760686,On or near ELDON GROVE,E01012761,Kingston upon Hull 015A,Unable to prosecute suspect
b2c16187586d7cd79257bd95176c41430316f8d48161453288c483f012fca51a,2020-10,Humberside Police,Humberside Police,-0.610231,53.654473,On or near SOUTHFIELD ROAD,E01013291,North Lincolnshire 003B,Unable to prosecute suspect
bbe83a1919be6cd8a094d652f1593a5e9b76e3b71882cecae6846b5c603ec98a,2020-10,Humberside Police,Humberside Police,-0.641490,53.564610,On or near KATHLEEN AVENUE,E01013238,North Lincolnshire 015A,Unable to prosecute suspect
ba21cc298b1507f862f6662971d1793cb2f6870d86bb45c4048c16ed99d96a49,2020-10,Humberside Police,Humberside Police,-0.139918,53.549815,On or near HILMORE ROAD,E01013226,North East Lincolnshire 007D,Unable to prosecute suspect
2838263ad4fb943510aa82d19238df83e3e38ee076991964a467e3180c81db06,2020-10,Humberside Police,Humberside Police,-0.107212,53.543944,On or near CROSBY ROAD,E01013210,North East Lincolnshire 019E,Unable to prosecute suspect
92f7c03af8e02108868ba38de48c004713470b30f40e226349e83c4fb0c8d4e1,2020-10,Humberside Police,Humberside Police,-0.605705,53.655886,On or near FOWLER COURT,E01013291,North Lincolnshire 003B,Unable to prosecute suspect
b8d656bb005c67bf1ff9a13d0536928c82cac3dbcc594a9d71f501ff52e3f5d6,2020-10,Humberside Police,Humberside Police,-0.632323,53.570285,On or near AMOS CRESCENT,E01013311,North Lincolnshire 015C,Unable to prosecute suspect
d6263a6c0b58519bea7a9365a909e277ca1c2f6998b1ce255c896963af5d9e2d,2020-10,Humberside Police,Humberside Police,-0.123106,53.572917,On or near RAVENSCAR ROAD,E01013146,North East Lincolnshire 004C,Unable to prosecute suspect
a7fd01a5e9578fb2480d247a7f761d062c5d9f95d303035a54dc07948d090b59,2020-10,Humberside Police,Humberside Police,-0.653294,53.597517,On or near DIANA STREET,E01013300,North Lincolnshire 007B,Unable to prosecute suspect
0274dd4d3ca406edd4be0d2070889835dae56162bdfb3fc4624531662255aca1,2020-10,Humberside Police,Humberside Police,-0.641908,53.568534,On or near NORTHFIELD CLOSE,E01013315,North Lincolnshire 014A,Unable to prosecute suspect
d775d3e42c3042d720e1e7ae06f9fc2ba00ee6c8e059337287cfea7397ca3c2c,2020-10,Humberside Police,Humberside Police,-0.257765,53.754212,On or near BAKEWELL CLOSE,E01012847,Kingston upon Hull 021E,Unable to prosecute suspect
13f1d74b12f97bfcc1e856019d64c42ba211e1d0c28470e1650773e34cdf204b,2020-10,Humberside Police,Humberside Police,-0.085719,53.565025,On or near EAST ST MARY'S GATE,E01013221,North East Lincolnshire 003D,Unable to prosecute suspect
e2962b9388b4065254acf39f50a67a493877ff441532f6d6a2f2fd632e7b7c49,2020-10,Humberside Police,Humberside Police,-0.115608,53.517000,On or near OLD FARM COURT,E01013216,North East Lincolnshire 023D,Unable to prosecute suspect
6d9fa2792a88be8901aeda5582a9c22576001bc866276822ef8ed75f481a87aa,2020-10,Humberside Police,Humberside Police,-0.874499,53.707279,On or near PASTURE ROAD,E01012997,East Riding of Yorkshire 040B,Unable to prosecute suspect
2ec408d336876cfd4dfe5938d3c77b98ad0fc1cfc1f28ebe71ba0aeacc7d3f2e,2020-10,Humberside Police,Humberside Police,-0.025869,53.557687,On or near NEW ROAD,E01013129,North East Lincolnshire 017A,Unable to prosecute suspect
d377bbc2907c81bf19108d975d6b0c8594913c5bf4f06da80431c2555d9a8e4e,2020-10,Humberside Police,Humberside Police,-0.603122,53.655289,On or near SAFFRE CLOSE,E01013292,North Lincolnshire 003C,Unable to prosecute suspect
a8f1eb86eb1b58948d4794fd33ba2ebcc197435f601a4c8124ddabc0633e4546,2020-10,Humberside Police,Humberside Police,-0.077222,53.562245,On or near WILLINGHAM STREET,E01013165,North East Lincolnshire 011D,Unable to prosecute suspect
bba51b515b008d132afc042e62903733bdf321db192d2cf58cda3c1fb70d831a,2020-10,Humberside Police,Humberside Police,-0.100291,53.547493,On or near BURNS GROVE,E01013208,North East Lincolnshire 019C,Unable to prosecute suspect
2636036fba2f7a734dc4f1b1cc36a03b931fbcce9fb5f725cc5168b60e52d956,2020-10,Humberside Police,Humberside Police,-0.383365,53.785563,On or near ORNISCOURT,E01012879,Kingston upon Hull 003E,Unable to prosecute suspect
e9b00e0946a94de9b189097d8d028934aea6e9ec33aebbc756e889ab1e07b2a5,2020-10,Humberside Police,Humberside Police,-0.640326,53.555221,On or near ROSSALL CLOSE,E01013262,North Lincolnshire 018D,Unable to prosecute suspect
373a56deaa1fafbdf333cdb19149d714c248700a8c52c2bc6b499137aa86b354,2020-10,Humberside Police,Humberside Police,-0.385825,53.745191,On or near WOLDCARR ROAD,E01012863,Kingston upon Hull 027C,Unable to prosecute suspect
6798196b8f47b320fd3c4d407552d7b491530544a95db0f7ab6431a19a941279,2020-10,Humberside Police,Humberside Police,-0.107212,53.543944,On or near CROSBY ROAD,E01013210,North East Lincolnshire 019E,Unable to prosecute suspect
8b7d3bf17a714c6ffdcc4c51125f2f1721888301b57014c527e70b2ef8d12423,2020-10,Humberside Police,Humberside Police,-0.648708,53.549904,On or near MALLING WALK,E01013266,North Lincolnshire 019D,Unable to prosecute suspect
3389fe5ef4812aa3caa14e804073bb09c6a6964241119705decc91883a6f0f20,2020-10,Humberside Police,Humberside Police,-0.067161,53.567648,On or near WELLINGTON STREET,E01013140,North East Lincolnshire 006B,Unable to prosecute suspect
bf60333cf8f8b09de1a26aeda4c122b931f5928cd5bfc4eea62ce22f76682c02,2020-10,Humberside Police,Humberside Police,-0.065803,53.567968,On or near KATHLEEN RICE CLOSE,E01013140,North East Lincolnshire 006B,Unable to prosecute suspect
a56251780bc12567ca84e2a1bd76292c17d96f26154850bc85a317627c257afd,2020-10,Humberside Police,Humberside Police,-0.319002,53.789820,On or near Pedestrian Subway,E01012787,Kingston upon Hull 002D,Unable to prosecute suspect
88f62fbd12423a4e5cd6414a3d83b0158a72f6fc9686d7038079261c438cce8d,2020-10,Humberside Police,Humberside Police,-0.348111,53.742474,On or near PEASE STREET,E01012851,Kingston upon Hull 029A,Unable to prosecute suspect
f289595a72bd571610900fea5a6ff48f93a1ac6fe16fee627b10fb243f311f38,2020-10,Humberside Police,Humberside Police,-0.108622,53.827974,On or near HEADLANDS DRIVE,E01013029,East Riding of Yorkshire 021A,Unable to prosecute suspect
1834ba2feb1f670091696a7210138731d587a1c5740b1928d76cb6a8d991d984,2020-10,Humberside Police,Humberside Police,-0.385189,53.768500,On or near FAIRFIELD ROAD,E01012792,Kingston upon Hull 014B,Unable to prosecute suspect
7cb4acb93750c3d0f5c699996a12e6b08b06c5dbf468d3fe4b02b07fcef19c70,2020-10,Humberside Police,Humberside Police,-0.071346,53.558977,On or near GRANVILLE STREET,E01013161,North East Lincolnshire 011B,Unable to prosecute suspect
1ebc81e1344cf81bda608e378fd89c344652ad6d21a705ba6930eab6340b6f69,2020-10,Humberside Police,Humberside Police,-0.652290,53.604355,On or near NORMANBY ROAD,E01013297,North Lincolnshire 007A,Unable to prosecute suspect
59341aec7e0ceb90f60d2d1e566d528349065cb7731969f19f0254f7d4818113,2020-10,Humberside Police,Humberside Police,-0.359345,53.738638,On or near BEECH CLOSE,E01012891,Kingston upon Hull 030C,Unable to prosecute suspect
51c64da6564bbef8267583b0f4538b795fdecd281fe460a6b01fdb09c0726d77,2020-10,Humberside Police,Humberside Police,-0.056072,53.570390,On or near SIDNEY WAY,E01013203,North East Lincolnshire 005E,Unable to prosecute suspect
a7cc5293961408342a6700d6cb3b4da1dfeef21ad063f59bb456aac953c78f15,2020-10,Humberside Police,Humberside Police,-0.134887,53.565703,On or near WYBERS WAY,E01013149,North East Lincolnshire 013A,Unable to prosecute suspect
fc8ce424f75a22d164249eea017e7eb11ff853c35562e2d9cc84eab70fe248c9,2020-10,Humberside Police,Humberside Police,-0.653817,53.554888,On or near CHESNEY DRIVE,E01013261,North Lincolnshire 018C,Unable to prosecute suspect
f7c8a01e5310d439071c6653684290866217c20e459696b0c751752c332fbca4,2020-10,Humberside Police,Humberside Police,-0.062033,53.568167,On or near HAROLD STREET,E01013138,North East Lincolnshire 006A,Unable to prosecute suspect
6029f7a17c6221705d65bba3c70c61aa6ea59b392fb79723730ea700c80d5393,2020-10,Humberside Police,Humberside Police,-0.644032,53.586158,On or near THE CROFTS,E01013312,North Lincolnshire 010B,Unable to prosecute suspect
1e79ada81fd2f8f09647fc9ff95c8fe193b891d1671d0d9251084641709df852,2020-10,Humberside Police,Humberside Police,-0.273866,53.748116,On or near Petrol Station,E01012848,Kingston upon Hull 020B,Unable to prosecute suspect
1ab1c7247879d01dffb79cf4863238c514028d240cdafaf6761118e78d62f420,2020-10,Humberside Police,Humberside Police,-0.051557,53.556571,On or near PHELPS PLACE,E01013160,North East Lincolnshire 012B,Unable to prosecute suspect
e598b90853b2b9ada38e0cd0ba5f45622b4a41e3c9463ac478f95f478d5ad4d6,2020-10,Humberside Police,Humberside Police,-0.056072,53.570390,On or near SIDNEY WAY,E01013203,North East Lincolnshire 005E,Unable to prosecute suspect
edf3049455bf4cbc719b9b4c4ba5181ab0dc477a5e4067ff74d85a7cdb4d4e98,2020-10,Humberside Police,Humberside Police,-0.327094,53.747460,On or near COELUS STREET,E01012809,Kingston upon Hull 026C,Unable to prosecute suspect
033f527115fd60573e440cf8ebb5c6ac68e2a939476fd1318d900df454ba4b54,2020-10,Humberside Police,Humberside Police,-0.360888,53.751585,On or near SPRING BANK,E01012757,Kingston upon Hull 025B,Unable to prosecute suspect
9e951e54d20cb76971a7b584881593da756bb869d288a73b34485a17af99b7a5,2020-10,Humberside Police,Humberside Police,-0.360888,53.751585,On or near SPRING BANK,E01012757,Kingston upon Hull 025B,Unable to prosecute suspect
ad5290a6bb0dd5d830fe2c63c04d48ffe7672d55544304e0569d87d9f3e1555d,2020-10,Humberside Police,Humberside Police,-0.339180,53.742090,On or near Shopping Area,E01012854,Kingston upon Hull 029C,Unable to prosecute suspect
b11f30ba409b67261fb8ccaeb8acb6da4a7744c87d7a16b72f3a970be5b75d85,2020-10,Humberside Police,Humberside Police,-0.441395,53.685969,On or near FINKLE LANE,E01013255,North Lincolnshire 001B,Unable to prosecute suspect
7308c1775918ea2e1db2e06a3ff4fdc7f0562b4bb6195fafd4a5d0ad5a8d2231,2020-10,Humberside Police,Humberside Police,-0.047100,53.555644,On or near LADY FRANCES CRESCENT,E01013130,North East Lincolnshire 018A,Unable to prosecute suspect
28cc1f8c7496bf4ffafb93a7ad58a58b1f1f63d8e1af0fb8322304d369f56dbf,2020-10,Humberside Police,Humberside Police,-0.062033,53.568167,On or near HAROLD STREET,E01013138,North East Lincolnshire 006A,Unable to prosecute suspect
5b3db5f2e998b897f3c73dc7d6c3b6a92570b5c0232f1eeca1919fe523c4cdbe,2020-10,Humberside Police,Humberside Police,-0.062033,53.568167,On or near HAROLD STREET,E01013138,North East Lincolnshire 006A,Unable to prosecute suspect
267d256aaf350f7d45de8ccba2df7310a8a1242572e32f19bc8e16d80dfcd52e,2020-10,Humberside Police,Humberside Police,-0.120517,53.570000,On or near SERVICE ROAD 7,E01013147,North East Lincolnshire 009A,Unable to prosecute suspect
7d61e56979bd26db560513e37df02eebccad900d9e7ae6288e7ebdd996492818,2020-10,Humberside Police,Humberside Police,-0.059285,53.573112,On or near STIRLING STREET,E01013136,North East Lincolnshire 002A,Unable to prosecute suspect
514c156f9c4d5d8ae0cdb0e9ede9766188738e9187302608de6011411f7653f0,2020-10,Humberside Police,Humberside Police,-0.358986,53.760701,On or near NEWLAND AVENUE,E01012762,Kingston upon Hull 018B,Unable to prosecute suspect
871b78fe2d8b7ffdbd67782b794e7b5f4e2472367f07efc611daeb2cafee21c9,2020-10,Humberside Police,Humberside Police,-0.028984,53.559851,On or near DOLPHIN STREET,E01013129,North East Lincolnshire 017A,Unable to prosecute suspect
1e5e1cf4563cd200fba478451f0d196def398ccd01af8b5568ddfe4164804be8,2020-10,Humberside Police,Humberside Police,-0.358469,53.763849,On or near Supermarket,E01012868,Kingston upon Hull 015B,Unable to prosecute suspect
81f7d4b123dd668f8fc8137d58c97b85290ed32be713cfad41d022f8085f1e96,2020-10,Humberside Police,Humberside Police,-0.645772,53.589369,On or near COLE STREET,E01013331,North Lincolnshire 007D,Unable to prosecute suspect
05948a2c07d45b79672247f0882778992c2ffcbb62035394ec137884c702e6bb,2020-10,Humberside Police,Humberside Police,-0.361256,53.736291,On or near MARMADUKE STREET,E01012889,Kingston upon Hull 030B,Unable to prosecute suspect
1fed3f3450991bc47b4a09f6e63ce088f52448895f3b084b6ced52493ae31978,2020-10,Humberside Police,Humberside Police,-0.357502,53.764519,On or near ST MONICA'S COURT,E01012868,Kingston upon Hull 015B,Unable to prosecute suspect
fcc4f5525335bafa79ab0aa7d4b86a6dd0363458dbe82729c56a1d4557810b09,2020-10,Humberside Police,Humberside Police,-0.317199,53.793148,On or near INNSWORTH GARTH,E01012783,Kingston upon Hull 004B,Unable to prosecute suspect
f212d684b269ad51a34708dbb75fc3e93f2f37832e401daa818c17c245261090,2020-10,Humberside Police,Humberside Police,-0.179197,53.589848,On or near MANOR COURT,E01013173,North East Lincolnshire 007A,Unable to prosecute suspect
63a801d64b3619652d890fc94e1532e8779c26ee7b545af8ca3d06995ef5ea16,2020-10,Humberside Police,Humberside Police,-0.388999,53.789864,On or near FELDANE,E01012877,Kingston upon Hull 003C,Unable to prosecute suspect
c367d0e5d3a2cd6d8da99435ca5430271298cd9c47d5194b2b422a24a72e3a05,2020-10,Humberside Police,Humberside Police,-0.341418,53.745321,On or near KING EDWARD STREET,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
097aa915ea415c950160fb65cbad7949b9ebfbd976373d60bcdeff503028b77d,2020-10,Humberside Police,Humberside Police,-0.348747,53.760282,On or near ADDERBURY GROVE,E01012867,Kingston upon Hull 024E,Unable to prosecute suspect
73714e3552c6959af3ff83bffb57b75e2959df16eb84f7e81d7c4bac56b19991,2020-10,Humberside Police,Humberside Police,-0.054800,53.524386,On or near CANNON OAKES COURT,E01013168,North East Lincolnshire 022A,Unable to prosecute suspect
570b9b58d1931ab4617c7c2dc40bf568f4d68c19872ad07494f0ffdb37e805f6,2020-10,Humberside Police,Humberside Police,-0.352306,53.766659,On or near VERMONT STREET,E01012869,Kingston upon Hull 015C,Unable to prosecute suspect
5b97fbba80e054a7a3a100564eeea5a053a23ccce00af80620d04a136124de20,2020-10,Humberside Police,Humberside Police,-0.669433,53.561409,On or near ORMSBY ROAD,E01013283,North Lincolnshire 016D,Unable to prosecute suspect
1a4c5ce66e382a4cb407881bd52a7a341abb5d218ef008cac2d8f5f905877cb0,2020-10,Humberside Police,Humberside Police,-0.064088,53.522514,On or near MARGARET PLACE,E01013172,North East Lincolnshire 022D,Unable to prosecute suspect
0ce1a5feaa190f4c9ad54d6fbb91fe8b9fd423932201ab13a604a02c7d9f7eef,2020-10,Humberside Police,Humberside Police,-0.219519,53.615824,On or near BRADFORD ROAD,E01013178,North East Lincolnshire 001E,Unable to prosecute suspect
c3dc2f318030f2c7b66dd06974534de0b14a1f4611813ed4f8b636a7578cc041,2020-10,Humberside Police,Humberside Police,-0.219519,53.615824,On or near BRADFORD ROAD,E01013178,North East Lincolnshire 001E,Unable to prosecute suspect
d8b43ea187b844305781dcf56f4288a4013cc7a35e1b06f07e47d279e6dba660,2020-10,Humberside Police,Humberside Police,-0.413944,53.846485,On or near MIDDLETON CLOSE,E01013045,East Riding of Yorkshire 017B,Unable to prosecute suspect
de24f05022b35d20014b1e00396a0ef750abbb26550b6aee33961759c0258cf8,2020-10,Humberside Police,Humberside Police,-0.072549,53.557100,On or near DAVID STREET,E01013161,North East Lincolnshire 011B,Unable to prosecute suspect
9515e604248e97e2180e479b664e44b8663c107179f01e533d554dce4412cdd3,2020-10,Humberside Police,Humberside Police,-0.677490,53.572231,On or near Supermarket,E01013278,North Lincolnshire 016A,Unable to prosecute suspect
5e1349c64c9b1c5bd658d7622878d4a357fb06ea47e0f95c485425028870ec45,2020-10,Humberside Police,Humberside Police,-0.386576,53.731537,On or near DORSET STREET,E01012888,Kingston upon Hull 031E,Unable to prosecute suspect
5d079dc3f3330e41296813047c87d29b4bc27ed34959e74de6cb6886db778f38,2020-10,Humberside Police,Humberside Police,-0.386576,53.731537,On or near DORSET STREET,E01012888,Kingston upon Hull 031E,Unable to prosecute suspect
94942610ee4d66da70de76967282e3d5be39f194097e2f78df32c6b5166590eb,2020-10,Humberside Police,Humberside Police,-0.101712,53.548136,On or near TORKSEY PLACE,E01013208,North East Lincolnshire 019C,Unable to prosecute suspect
1e96bb0b4f679b315550b8306ec59d5fa5ee5e6197dbc1d0a1922bc8d3c539cf,2020-10,Humberside Police,Humberside Police,-0.350472,53.795624,On or near RUNNYMEDE WAY,E01033107,Kingston upon Hull 001H,Unable to prosecute suspect
5362ff905b28df4cf3f19ca61594f398a93b6e59334412bd0c1509a30a66b457,2020-10,Humberside Police,Humberside Police,-0.646133,53.576663,On or near MARLBOROUGH DRIVE,E01013314,North Lincolnshire 010D,Unable to prosecute suspect
63a08affcd581c5e9a110f2e5b3c18f6653191550458bf5e56a5207e75d6aacf,2020-10,Humberside Police,Humberside Police,-0.359481,53.735925,On or near Petrol Station,E01012889,Kingston upon Hull 030B,Unable to prosecute suspect
26d72f6189f51cb0252a43ffcde869dbd139168dec7fd07d2217f91f4fe904cc,2020-10,Humberside Police,Humberside Police,-0.257765,53.754212,On or near BAKEWELL CLOSE,E01012847,Kingston upon Hull 021E,Unable to prosecute suspect
2abb6ab975ba26f355dbc54789b3b0738cdad469c8032bbd6a57328325f1bfc8,2020-10,Humberside Police,Humberside Police,-0.066953,53.569559,On or near GUILDFORD STREET,E01013139,North East Lincolnshire 002C,Unable to prosecute suspect
8de9b8340aea6cc32419114a3ab91f8eb0c55efb47cbe55ff6542f1798cf1773,2020-10,Humberside Police,Humberside Police,-0.392928,53.756154,On or near SANDALE COURT,E01012774,Kingston upon Hull 019A,Unable to prosecute suspect
2beeb34b6e17565a7ec861a045a653c05390a9b9a0e1bc08ccf333bd6c74f69f,2020-10,Humberside Police,Humberside Police,-0.109197,53.543104,On or near PENNISTONE PLACE,E01013190,North East Lincolnshire 021B,Unable to prosecute suspect
7467f210c0950e2a45fe8a31304c1c15a10a518bb100a334404c5910f7be0622,2020-10,Humberside Police,Humberside Police,-0.626483,53.567800,On or near BYRD ROAD,E01013240,North Lincolnshire 015B,Unable to prosecute suspect
760d30cbc5267eb9f92480354caa48e6ca46632f7bfb863dc8a1222f82dfe29c,2020-10,Humberside Police,Humberside Police,-0.056072,53.570390,On or near SIDNEY WAY,E01013203,North East Lincolnshire 005E,Unable to prosecute suspect
4111a5f171452d942c973565e45a410e72341e09e7cb2da9cd0a0720351915fb,2020-10,Humberside Police,Humberside Police,-0.383680,53.742609,On or near HAWTHORN COURT,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
