Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
397922c2b23ac7aad66289db4bc0bd205ec62f8d50bf86dea30ab0fd560885e2,2021-01,Gwent Police,Gwent Police,-3.002833,51.650135,On or near PEMBROKE PLACE,W01001507,Torfaen 008D,Investigation complete; no suspect identified
1dfd62269ca0a39eb7649f071f973e49e669c13566a50d80b7071908be30907f,2021-01,Gwent Police,Gwent Police,-3.207413,51.705864,On or near PEN-Y-WERLOD ROAD,W01001334,Caerphilly 005A,Investigation complete; no suspect identified
d686cb10473152f0bd49b30b04a4d074a3a8f3c48e2b56d3c588879ed9e47a31,2021-01,Gwent Police,Gwent Police,-3.196221,51.653027,On or near THE GROVE,W01001405,Caerphilly 011E,Investigation complete; no suspect identified
a9d7a475ebf26347b4ccf14a60b36b04e29e6cd882beed18d9ce1e9870f6af19,2021-01,Gwent Police,Gwent Police,-3.134120,51.699860,On or near Parking Area,W01001466,Blaenau Gwent 009C,Investigation complete; no suspect identified
a2130375d1aa1630341d48736faac9fe6c72d0ace13946d734d6718d88ffc0b4,2021-01,Gwent Police,Gwent Police,-3.147434,51.678753,On or near PARRY TERRACE,W01001359,Caerphilly 006D,Investigation complete; no suspect identified
952c1f325cb26c014e86a3c21f8417d8f6009c722e2f838191ef2de0b8447572,2021-01,Gwent Police,Gwent Police,-2.971517,51.590892,On or near EVESWELL PARK ROAD,W01001612,Newport 011B,Investigation complete; no suspect identified
44a7c92dce008beb05300a34e15481508466918c95059d8a0e9b33a36333c634,2021-01,Gwent Police,Gwent Police,-3.238972,51.591197,On or near HEOL-Y-GOGLEDD,W01001400,Caerphilly 019F,Investigation complete; no suspect identified
6bb5114a2a3ad126d5a1f0aa9a8e831eb68637cfc1c98018d2964117cf345a14,2021-01,Gwent Police,Gwent Police,-3.053993,51.645407,On or near OAKSFORD,W01001499,Torfaen 011C,Investigation complete; no suspect identified
55203f4ecb5ae452790e9294fd555066f7001385281c1c0e0797ccb63cc563e7,2021-01,Gwent Police,Gwent Police,-3.047491,51.649260,On or near LITTLEDENE,W01001502,Torfaen 011E,Investigation complete; no suspect identified
aaab849deecda1a1e0b78fdbbe2e45fe3d364be2397b14c2b0ceeba427b019f6,2021-01,Gwent Police,Gwent Police,-2.991133,51.574247,On or near POTTERY TERRACE,W01001659,Newport 018A,Investigation complete; no suspect identified
5c3cf49a16800e43ff573f011a80df7eb72e716e5e65e15b37703d8a7764e3a7,2021-01,Gwent Police,Gwent Police,-2.726628,51.806154,On or near ST DIAL'S CLOSE,W01001577,Monmouthshire 004E,Investigation complete; no suspect identified
db5e774a7e7be7abe9cd90c086069a17fc8a911ec21cf22063e5dba2af069ec0,2021-01,Gwent Police,Gwent Police,-3.123414,51.580662,On or near MELIN DWR,W01001419,Caerphilly 021D,Investigation complete; no suspect identified
b94644feb5d107d596c30aa8beef631c60dfae241c60d1a5d46061e3516ed26b,2021-01,Gwent Police,Gwent Police,-2.988086,51.580791,On or near SOUTH MARKET STREET,W01001661,Newport 018C,Investigation complete; no suspect identified
05ed734277c3127de6cd62d7576c7fde69dcc0cfce66cea9c999a8f79cb85aef,2021-01,Gwent Police,Gwent Police,-3.280661,51.757249,On or near LADY TYLER TERRACE,W01001375,Caerphilly 001B,Investigation complete; no suspect identified
7d03b99e7c95845c94707a37fa20f419f7b115a50bc98d87dd7e5f5aba7f42d9,2021-01,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Investigation complete; no suspect identified
5ea5e80675bc5397a7ae51a8808769cf56554a9b15496f7aeecc76f5a508674e,2021-01,Gwent Police,Gwent Police,-3.246427,51.574573,On or near TREM GROSWEN,W01001398,Caerphilly 024A,Investigation complete; no suspect identified
2eb9fbf939ea7823d64f1a5bf3d22950e5bb7741cbe83e35ede38f67272488fe,2021-01,Gwent Police,Gwent Police,-3.340838,51.683043,On or near ABERFAN FAWR,W01001303,Merthyr Tydfil 006C,Investigation complete; no suspect identified
cb78df5765be504773e5af01f84f9ed819a2a97f696f27bbb517c31db0f02c8d,2021-01,Gwent Police,Gwent Police,-3.144634,51.666372,On or near ALEXANDRA PLACE,W01001383,Caerphilly 010D,Investigation complete; no suspect identified
d27f4e65df28210109b03898b9ec81f8405a8a7697e1eadcf4919f6958148ae6,2021-01,Gwent Police,Gwent Police,-3.002070,51.840697,On or near HEREFORD ROAD,W01001571,Monmouthshire 001D,Investigation complete; no suspect identified
4e6c116556c6214dc0498f471be920e6c46cbcca28b690c55f135d0b672d5764,2021-01,Gwent Police,Gwent Police,-3.028902,51.813680,On or near CHARLES EDWARDS CLOSE,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
059d03da5f550fdae4bb2ab721c71e836bc8c76c6644dbd59cf5bb3430d296ab,2021-01,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Investigation complete; no suspect identified
917c295a767b6e59240eb27d242ffe6a2bd8ff09de1dc5255ac189cb1e53203c,2021-01,Gwent Police,Gwent Police,-3.000478,51.600918,On or near ASTON CRESCENT,W01001684,Newport 006E,Investigation complete; no suspect identified
9c53badd3849bb26f959ac68ed0fd2d02c5b79d7fb29597b06df65d5d0f73258,2021-01,Gwent Police,Gwent Police,-3.026521,51.689655,On or near COEDYGRIC ROAD,W01001515,Torfaen 006B,Investigation complete; no suspect identified
788078566a2a522e1cfee8327eccdf3f293d7509683b4ab5129fc9feacd7c6b2,2021-01,Gwent Police,Gwent Police,-3.149129,51.594269,On or near CAE BACH,W01001342,Caerphilly 021A,Investigation complete; no suspect identified
3a13b261b9b14915dc1c7801ab4e2641fd1051cac5b73d3c23605e7476295d84,2021-01,Gwent Police,Gwent Police,-3.221665,51.585336,On or near PONTYGWINDY ROAD,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
07dc5e2f8859666b7c49aedb7ae718c4ae2b5a02a7fdc196be7c11fcb647fff6,2021-01,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
4674ed1b3f6e37805bd3a9eabee84e96e09770bd69116f963efcd9be2b1b7aa2,2021-01,Gwent Police,Gwent Police,-3.212674,51.804033,On or near CARMEL CLOSE,W01001441,Blaenau Gwent 001B,Investigation complete; no suspect identified
397d60d04cdfdabee6df1821369f5a5fe2cd0ed03b09e64578b1f537af2d1229,2021-01,Gwent Police,Gwent Police,-2.984903,51.600429,On or near CHARNWOOD ROAD,W01001677,Newport 007C,Investigation complete; no suspect identified
4bf2830f158809e0d215f15ed219cbbffbc2081dc27128b37a1c391af0d6725f,2021-01,Gwent Police,Gwent Police,-2.726284,51.812702,On or near ROCKFIELD AVENUE,W01001553,Monmouthshire 004B,Investigation complete; no suspect identified
fc790e74102fbf2aaaab05719d206102a5a871770ac9a1eeacced7217b19064f,2021-01,Gwent Police,Gwent Police,-3.070194,51.835376,On or near A40,W01001564,Monmouthshire 003D,Investigation complete; no suspect identified
dcde98db2e380067428190aedc68cba3518cabdaf7ce6722b8777e73ce8d27c6,2021-01,Gwent Police,Gwent Police,-3.201044,51.702558,On or near JOHN STREET,W01001334,Caerphilly 005A,Investigation complete; no suspect identified
1520f7b63c89a5688699a7033816ba0fd4b554cd89aea3c21ddbce5cfeb14015,2021-01,Gwent Police,Gwent Police,-2.996604,51.602704,On or near BRYNGLAS AVENUE,W01001683,Newport 006D,Investigation complete; no suspect identified
7444089d228ddb873f972d39b9335b4e39fa207c04f02807a7b072ece3915815,2021-01,Gwent Police,Gwent Police,-3.035746,51.944343,On or near Parking Area,W01001548,Monmouthshire 001B,Investigation complete; no suspect identified
0fb0f308139fa3f8bc45268340fa0f8b37f0a7c65299728899430c0a7f0ecf7c,2021-01,Gwent Police,Gwent Police,-2.999356,51.584688,On or near JONES STREET,W01001685,Newport 014B,Investigation complete; no suspect identified
c2066e487de8f89fcac75211e6fd093ff6360b85406b5e81256dc4b4258f812d,2021-01,Gwent Police,Gwent Police,-2.670041,51.626431,On or near THE REDDINGS,W01001592,Monmouthshire 008D,Investigation complete; no suspect identified
05d039f6051446fed81c2e8fa052840fce2aa628e938888de1c1a5c977f71e0b,2021-01,Gwent Police,Gwent Police,-3.004354,51.590733,On or near ST MARK'S CRESCENT,W01001603,Newport 012C,Investigation complete; no suspect identified
8a3b691f713787c95bd8d89ee4a5af215e67e504338b248fdde07b737cc3d9be,2021-01,Gwent Police,Gwent Police,-3.020781,51.576546,On or near BEN JONSON WAY,W01001632,Newport 017D,Investigation complete; no suspect identified
2abe0f077ed711dc7b227f7a01748282160d27dd7a7cf3f3aa1cc184dd537050,2021-01,Gwent Police,Gwent Police,-2.996174,51.575787,On or near ROBERT CLOSE,W01001660,Newport 018B,Investigation complete; no suspect identified
2d5e8515ea6097357998a19e0a951b671437529bbfa3a016db851764b0dcc6a8,2021-01,Gwent Police,Gwent Police,-3.209624,51.779500,On or near GARDEN STREET,W01001461,Blaenau Gwent 007F,Investigation complete; no suspect identified
2d97252b1a197d04f12d139a462ae08089e4314bfba546c74e78aefa60cd4ad0,2021-01,Gwent Police,Gwent Police,-3.024250,51.664013,On or near PARK VIEW,W01001520,Torfaen 007B,Investigation complete; no suspect identified
9e0041df7458e7e530a52d09ecf5015f40a69f0d39af96fd9b055cda7edc0737,2021-01,Gwent Police,Gwent Police,-3.025723,51.654361,On or near Supermarket,W01001506,Torfaen 010A,Investigation complete; no suspect identified
0ca1c45c4f3eda6bc8c06107bcf5a1eeb8ebc81a0b495013b8738b119a06c0af,2021-01,Gwent Police,Gwent Police,-3.138303,51.717758,On or near ABERBEEG ROAD,W01001476,Blaenau Gwent 009D,Investigation complete; no suspect identified
4982f7e6debfcc73c18030dcdaa56e1445003c0bdb299762b021c4f8dc6d160d,2021-01,Gwent Police,Gwent Police,-3.003937,51.585584,On or near WILLIAM LOVETT GARDENS,W01001685,Newport 014B,Investigation complete; no suspect identified
5edf136d5cd60e5956d63a399719b86848954314aaab36a8322f07ce09028fd5,2021-01,Gwent Police,Gwent Police,-2.848185,51.553895,On or near CHURCH ROW,W01001649,Newport 004D,Investigation complete; no suspect identified
1abd5ea05674c362c943ca55a45156c745fe55ef8abaec47b773a68f33a15099,2021-01,Gwent Police,Gwent Police,-2.801223,51.640832,On or near Park/Open Space,W01001542,Monmouthshire 009A,Investigation complete; no suspect identified
7720fd9b2efaf34700340da153919bba026f7da7569f2156b82b75ed70980674,2021-01,Gwent Police,Gwent Police,-3.194369,51.589681,On or near NEWPORT ROAD,W01001344,Caerphilly 020C,Investigation complete; no suspect identified
9d777ea968ba8fe2c19e033a15e661e933ab7f64bb1ac5c8d76cedd4a540d7a4,2021-01,Gwent Police,Gwent Police,-3.204794,51.773418,On or near A4046,W01001460,Blaenau Gwent 007E,Investigation complete; no suspect identified
911c7c187c6b85fa3da6918f9d5c1e31252dfffec45a91d70c0da5c4059c87f9,2021-01,Gwent Police,Gwent Police,-2.995305,51.597419,On or near ADELAIDE STREET,W01001681,Newport 006B,Investigation complete; no suspect identified
f6f65daef479c59a18899bc8898d2e0fce4720ada11da45bcf24405fb5f97754,2021-01,Gwent Police,Gwent Police,-3.000396,51.597861,On or near GOODRICH LANE,W01001681,Newport 006B,Investigation complete; no suspect identified
95f71d157b202363e51913cdbe74a6f737027d308f1c75e3e4e0f5f0fe159608,2021-01,Gwent Police,Gwent Police,-3.041656,51.703621,On or near Supermarket,W01001524,Torfaen 004D,Investigation complete; no suspect identified
3116d700487b26ff530d1fe5545e27c140483e92fe74ca96539f5d358d48e41b,2021-01,Gwent Police,Gwent Police,-2.998750,51.587292,On or near BANESWELL ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
1b4f0d846c501547df5dca6699b7f3ac70581b5956e388539b9646398c51f687,2021-01,Gwent Police,Gwent Police,-3.035970,51.607335,On or near NIDD CLOSE,W01001619,Newport 003C,Investigation complete; no suspect identified
aba163f2e3486c0310cd1b02217198deeebfa63b381b8efb3198ae2ae2824b03,2021-01,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Investigation complete; no suspect identified
6b73b04881668dbf8b97b2289b510dd6e4ec4f563237c3d45c946d1a7aef3504,2021-01,Gwent Police,Gwent Police,-3.040885,51.692100,On or near Parking Area,W01001496,Torfaen 004B,Investigation complete; no suspect identified
9d302539b080e4242e111c166b6ab75a84d4d5fa9acc3457a5eb5efa8fb488b2,2021-01,Gwent Police,Gwent Police,-3.078819,51.773563,On or near Parking Area,W01001487,Torfaen 001A,Investigation complete; no suspect identified
af8d3d37fd0dbf81f16d360913f9ba218dffe2fbf8ea95e43efbdf0c01681b7f,2021-01,Gwent Police,Gwent Police,-3.217839,51.684015,On or near PENGAM ROAD,W01001326,Caerphilly 003B,Investigation complete; no suspect identified
864917e2dbac312e784ed9daa2f7a4e6f1dae26f97f19a7dd66269e22cf30564,2021-01,Gwent Police,Gwent Police,-3.196477,51.667663,On or near WESLEY ROAD,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
ef28db2a22c26503689cc11385ec1845eb87eab3c8111ce898626ff5636e1474,2021-01,Gwent Police,Gwent Police,-2.862110,51.767440,On or near CLYTHA ROAD,W01001581,Monmouthshire 005E,Investigation complete; no suspect identified
28455f9b4312f1a01e2c71d835b70ffd99224c0ea81620dc937c0abd4e25a988,2021-01,Gwent Police,Gwent Police,-3.217503,51.579211,On or near Parking Area,W01001373,Caerphilly 022C,Investigation complete; no suspect identified
a89001c71ebf2a77d954ec7832123f4121db3178a7f51754ae10954086046d8c,2021-01,Gwent Police,Gwent Police,-3.030048,51.823201,On or near HATHERLEIGH PLACE,W01001557,Monmouthshire 001C,Investigation complete; no suspect identified
5e37ac000e2f82d2036c7c7401ecaac0b45c4ba9004e2e67034458f4fdd3a023,2021-01,Gwent Police,Gwent Police,-3.008175,51.663532,On or near GREENCOURT,W01001494,Torfaen 008B,Investigation complete; no suspect identified
96cae4d0ffb86a87486c11e55cfebca85cdc863c7427b680c66ce41b51ef0c38,2021-01,Gwent Police,Gwent Police,-2.973585,51.595101,On or near NORFOLK ROAD,W01001616,Newport 005C,Investigation complete; no suspect identified
911e86be443a199c23f6139b5e58a89b6e16f67b1c599e8223ece8f245434090,2021-01,Gwent Police,Gwent Police,-3.040166,51.664521,On or near MAENDY PLACE,W01001539,Torfaen 009E,Investigation complete; no suspect identified
4992daa8fc80b90eefc9fc392ea36f92f8429f9155a670f03bf9df7973650796,2021-01,Gwent Police,Gwent Police,-3.275289,51.752721,On or near SUNNY HILL,W01001376,Caerphilly 001C,Investigation complete; no suspect identified
8ca1bf8fef5cdc560249e327c2ad690d415ceb1a15fdc120de5635bc3e1d94c9,2021-01,Gwent Police,Gwent Police,-2.959497,51.584275,On or near LIBENETH ROAD,W01001607,Newport 015A,Investigation complete; no suspect identified
c1905fa3f6d40cebab70b0ee553628d6e8fad4356790f05c57f505a078477bd4,2021-01,Gwent Police,Gwent Police,-3.139242,51.730939,On or near CARLYLE STREET,W01001435,Blaenau Gwent 008A,Investigation complete; no suspect identified
32c92aaa33980ce7672e2621429fc6e1e502f5c5030c250c535e85341729b7c6,2021-01,Gwent Police,Gwent Police,-3.206048,51.667619,On or near WAUNLLWYN CRESCENT,W01001348,Caerphilly 009A,Investigation complete; no suspect identified
dbe4391a1ba123a0867c0c5aaa251601d498f265c2d7f2be994c66a99aac9191,2021-01,Gwent Police,Gwent Police,-3.177501,51.675875,On or near LLWYN ON LANE,W01001392,Caerphilly 009D,Investigation complete; no suspect identified
717cc2524d6a4f071793cd4b1dcc8e0d2ee74d4159edab0cd552482ce52fa39f,2021-01,Gwent Police,Gwent Police,-3.076215,51.597514,On or near MEADOWLANDS DRIVE,W01001636,Newport 020A,Investigation complete; no suspect identified
0491619e710057338524bd3b0b9866b085273457c0b61d58f3140d29dc85b5df,2021-01,Gwent Police,Gwent Police,-3.030892,51.611381,On or near TONE CLOSE,W01001617,Newport 003A,Investigation complete; no suspect identified
73c19a6ff6e4483a8a8e3169295faed0474596c803aaf6c9823b42d08dfb4551,2021-01,Gwent Police,Gwent Police,-3.288167,51.765403,On or near KINGS AVENUE,W01001429,Caerphilly 001F,Investigation complete; no suspect identified
0d86242cea220537472e7aff206afc537304c48a31f37b5211d39a0f943367fd,2021-01,Gwent Police,Gwent Police,-3.229162,51.690281,On or near Nightclub,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
0c973b21cc87b17f0314698ac99e48017287931d4fa39c165a1bd7ba71f2aea9,2021-01,Gwent Police,Gwent Police,-2.706259,51.810405,On or near A4136,W01001599,Monmouthshire 004F,Investigation complete; no suspect identified
e4313a44b6a6bcc37e59a390e4f36f4b55def2a79baa0fb1b4ef5be9c1a9f0ee,2021-01,Gwent Police,Gwent Police,-3.034856,51.696712,On or near ST MATTHEW'S ROAD,W01001496,Torfaen 004B,Investigation complete; no suspect identified
e6e8a7fe53fdb84c6cfc302bd12e8263e8ce5216b7577a9bdf345810a7e00584,2021-01,Gwent Police,Gwent Police,-2.717767,51.810731,On or near MONNOW STREET,W01001554,Monmouthshire 004C,Investigation complete; no suspect identified
cd52a7e23e7ec127d00721cddbb3ac1782e9db6ab40633b3f2ca745b508232b7,2021-01,Gwent Police,Gwent Police,-3.085064,51.775915,On or near KING STREET,W01001490,Torfaen 001D,Investigation complete; no suspect identified
3380ec81a07a52c9c0cd16b0a9bb836501d7151e7607d6cba589ed7775ed636c,2021-01,Gwent Police,Gwent Police,-2.993951,51.580373,On or near HERBERT STREET,W01001662,Newport 018D,Investigation complete; no suspect identified
cb25cdd9de2c4e91efbb63cf5e34c4088bf27731275f276c4672db82ac7b7f64,2021-01,Gwent Police,Gwent Police,-2.946023,51.574179,On or near QUEENSWAY MEADOWS,W01001646,Newport 015E,Investigation complete; no suspect identified
162e5bd55f6352bdd978f0eec8211f6e46f31f00f3970b76837899ab337af4bc,2021-01,Gwent Police,Gwent Police,-3.023333,51.555888,On or near Petrol Station,W01001688,Newport 019C,Investigation complete; no suspect identified
9f7e5d2ce95da1208f8b0e2cbaf78864620d0b3d42bbb076827d150ca7bbf5c4,2021-01,Gwent Police,Gwent Police,-3.232388,51.761622,On or near SOUTHEND,W01001463,Blaenau Gwent 006B,Investigation complete; no suspect identified
bb53ea9d2bba4379dbe869f90223c3a55ea63509c68fb6d06ca0635a50c8b432,2021-01,Gwent Police,Gwent Police,-3.225515,51.592165,On or near A468,W01001368,Caerphilly 019C,Investigation complete; no suspect identified
8581212b4a6a6820e19073388cc1cd3b1ad472839ae358b68ecdc85d4feb2d68,2021-01,Gwent Police,Gwent Police,-3.082658,51.605565,On or near MANOR WAY,W01001410,Caerphilly 016D,Investigation complete; no suspect identified
7d7f1127855b930a1aff021887023cb43a357fd8938eb344d2090f313e112675,2021-01,Gwent Police,Gwent Police,-3.232117,51.689899,On or near SOUTH STREET,W01001338,Caerphilly 004C,Investigation complete; no suspect identified
67b81269149b649782fad82022bb07f2d0f607cd605b2ed4a58c230b27b546a9,2021-01,Gwent Police,Gwent Police,-3.094469,51.603136,On or near Parking Area,W01001412,Caerphilly 017B,Investigation complete; no suspect identified
4b6708a66e848aa1693ff4b76075732b3d181a32de5880cfaecf76aeb1ea3b5e,2021-01,Gwent Police,Gwent Police,-2.998750,51.587292,On or near BANESWELL ROAD,W01001685,Newport 014B,Investigation complete; no suspect identified
f65747e6b8d2c9ebb43f6dab330d3a75744db2135f927e8aa9dcf3b7967c6a51,2021-01,Gwent Police,Gwent Police,-2.774496,51.654004,On or near B4235,W01001590,Monmouthshire 009D,Investigation complete; no suspect identified
bb544005478fd2802422093b176dabc50ccc3987acb6fce92508c807d761f342,2021-01,Gwent Police,Gwent Police,-3.192314,51.664414,On or near DAVID STREET,W01001350,Caerphilly 009C,Investigation complete; no suspect identified
