Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
1e7c9b672d926a75a1f5964bd19dc462f61abb86a9c560a1b452b1be40aed20e,2020-05,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Suspect charged
0a7a39d01c492c82ec525490f5b2ce75d5272d6f775e292fd83601b08f638d37,2020-05,Gwent Police,Gwent Police,-3.009226,51.572177,On or near Supermarket,W01001629,Newport 017A,Unable to prosecute suspect
7cecf0af72ffa0bf84896b3ceabea84eb3ae815a8df7c3311e2918973db36e86,2020-05,Gwent Police,Gwent Police,-2.990614,51.580249,On or near ALBERT STREET,W01001661,Newport 018C,Suspect charged
7b0eb418713bfe50f58373ee01c70c74f0bcc9d0cc5f1874446b800cd6d9917e,2020-05,Gwent Police,Gwent Police,-2.989810,51.580444,On or near WEST MARKET STREET,W01001661,Newport 018C,Suspect charged
e5286a8e6fc943d373ff5d97b01976934f48bc716131e9fee4efcb23218920fa,2020-05,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Suspect charged
a696676d52cadd294a0461969806869473fc4173d8ac88bac157fa1962b18004,2020-05,Gwent Police,Gwent Police,-3.199139,51.756913,On or near VICTORIA AVENUE,W01001452,Blaenau Gwent 007C,Unable to prosecute suspect
f37fd21505cdbe61c9f7068619b82d961a4675c6eaa069e1c70957a2a53cad51,2020-05,Gwent Police,Gwent Police,-2.994937,51.586524,On or near Supermarket,W01001687,Newport 014D,Suspect charged
6f8374a7015ddbaf116267560ce1cbea6df2f80e3954554bb1bdb06b675f75b0,2020-05,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Suspect charged
96a64cf443d60b988311df0b615b0b0eceacbeb0b04ffd92d302ccebf230195c,2020-05,Gwent Police,Gwent Police,-2.970673,51.615608,On or near LODGE HILL,W01001626,Newport 001D,Unable to prosecute suspect
37f0ef0384eb5d28212a888468467182b31e1cbc61cc99f7632fb60b048922c0,2020-05,Gwent Police,Gwent Police,-2.671639,51.627025,On or near THORNWELL ROAD,W01001592,Monmouthshire 008D,Unable to prosecute suspect
cd5843d18d20d04f89abe2b506c573c916d135f627c1f6016a6d2ff589311feb,2020-05,Gwent Police,Gwent Police,-3.190503,51.640002,On or near TIR BACH ROAD,W01001431,Caerphilly 015C,Unable to prosecute suspect
228c2878708fcab9c3351b8a3a5edf88de6387aa0604df7f723dc8405bed32d5,2020-05,Gwent Police,Gwent Police,-3.198499,51.664855,On or near CORONATION ROAD,W01001350,Caerphilly 009C,Unable to prosecute suspect
87506fe2a60b63d344cde766e50e480b824e12295824c5a7502a75ecaf967c85,2020-05,Gwent Police,Gwent Police,-3.092889,51.611881,On or near FAIRVIEW AVENUE,W01001409,Caerphilly 016C,Unable to prosecute suspect
f46a32dc6f8ca67fcaa3d80f470da21d28f09bac8311d79fc97f81cb60ae9a97,2020-05,Gwent Police,Gwent Police,-3.126877,51.630209,On or near SILVER STREET,W01001354,Caerphilly 014D,Unable to prosecute suspect
e6e2c9a925192ad7fab63f2f0d3e2ec5245ed749dfa54008db48612a10879311,2020-05,Gwent Police,Gwent Police,-3.203310,51.666883,On or near PARFITT PLACE,W01001348,Caerphilly 009A,Unable to prosecute suspect
68d11c4c4b908696837067cbf8fd4a0cda5b2e48c5ba5c8dc72293e9cf9de4c1,2020-05,Gwent Police,Gwent Police,-3.162548,51.760572,On or near GLAN EBBW,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
39fb3d301f97166517ec01aa4c69d63c0febf7643d96fcac2739b46eea4cd2a7,2020-05,Gwent Police,Gwent Police,-3.128237,51.683237,On or near ACRE CLOSE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
6507e3bd798c8ee486f9b1da2f1685441d61e037807084c68bda4fdd54182efd,2020-05,Gwent Police,Gwent Police,-3.404305,51.755719,On or near HEOL LLWYN BRAIN,W01001292,Merthyr Tydfil 004A,Unable to prosecute suspect
3f920b3f96bf024346ed41196dfbc9270512d5f1fed6661b9f7a48abe7d0e194,2020-05,Gwent Police,Gwent Police,-2.983387,51.734622,On or near FOLLY VIEW CLOSE,W01001556,Monmouthshire 006B,Unable to prosecute suspect
19f8fae4219468866e0f6ec6eda770dd44f3cd70f9aeaf7e2f228b4c7690148d,2020-05,Gwent Police,Gwent Police,-3.080765,51.776773,On or near UPPER WOODLAND STREET,W01001488,Torfaen 001B,Unable to prosecute suspect
92c95d61906d194384db5bf27489ef911e24f44e3a150c90eaa3308948642e33,2020-05,Gwent Police,Gwent Police,-2.931801,51.589272,On or near HENDRE FARM DRIVE,W01001666,Newport 010B,Unable to prosecute suspect
52ede3c4ec960a21d29f324dd61297a3858da84abfa2a7df5e0ea79b78a637e4,2020-05,Gwent Police,Gwent Police,-3.133096,51.700562,On or near WOODSIDE TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
00c42442241a73df37b3f1eb8dcd24bc4d52a990d486496bb27726e319bf4946,2020-05,Gwent Police,Gwent Police,-2.962070,51.583786,On or near COLLINGWOOD CRESCENT,W01001642,Newport 013A,Unable to prosecute suspect
b3b0574851a785153ab5245fcfe7c695c01788227a6e0af30436b9c814ac6508,2020-05,Gwent Police,Gwent Police,-3.288687,51.651284,On or near HIGH STREET,W01001378,Caerphilly 013B,Unable to prosecute suspect
90d4562996d1ef556fe8b882ad4c1ed841018d99629cfabd65eb4607063ca5e1,2020-05,Gwent Police,Gwent Police,-2.989451,51.570565,On or near WATCH HOUSE PARADE,W01001660,Newport 018B,Unable to prosecute suspect
8c5928488f186347096d76a0a443375cab37f1ac5e15d5cab70ba8db06ae4821,2020-05,Gwent Police,Gwent Police,-3.213299,51.795989,On or near LOWER SQUARE,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
2d4b37dc72c9806bfb79f71b99a5a99e79b73612789d312e8ad6329caf870199,2020-05,Gwent Police,Gwent Police,-2.990649,51.579214,On or near FRANCIS DRIVE,W01001662,Newport 018D,Unable to prosecute suspect
8503459ce78f3eacde9c9bdd819d14ac0b7cafac378e1cef79c83a46ca23bc12,2020-05,Gwent Police,Gwent Police,-3.050793,51.716379,On or near BEECHES ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
2fcb70eed799efac5ed7fe5fea0573f5611efdbb95f9b2213cfe4c02e2409ffc,2020-05,Gwent Police,Gwent Police,-3.288350,51.770814,On or near PEN-Y-DRE,W01001428,Caerphilly 001E,Unable to prosecute suspect
631cc492ddb9fb1474166d2467f2c91116afba9a14367899ab03e83b2f28a304,2020-05,Gwent Police,Gwent Police,-3.219173,51.679829,On or near SALWAY AVENUE,W01001387,Caerphilly 007C,Unable to prosecute suspect
be851f4903887903a4e8baa5b89c545ed3fe15ad513c4d9e87ca50333e60ceaf,2020-05,Gwent Police,Gwent Police,-3.046067,51.651449,On or near RAVENSCOURT,W01001503,Torfaen 009B,Unable to prosecute suspect
452911db77f50179c7308bea0445f8dbe6a4dba54506dec5321d2c9d9b056f23,2020-05,Gwent Police,Gwent Police,-3.003937,51.585584,On or near WILLIAM LOVETT GARDENS,W01001685,Newport 014B,Unable to prosecute suspect
a6e84ef2e909ce22cd3528c07a22c8b9b5aff19c92a95cd374562aa94c8ae770,2020-05,Gwent Police,Gwent Police,-2.694207,51.638537,On or near BUCKLE WOOD,W01001586,Monmouthshire 007D,Unable to prosecute suspect
cfb6c3e0be9d20df354ec285210572a49d8fc2d10eefeb6d2e6888ae8d1c51e0,2020-05,Gwent Police,Gwent Police,-2.749267,51.598528,On or near CLOS ALWEN,W01001543,Monmouthshire 009B,Unable to prosecute suspect
bc16413e6886dd76a9a5ecae7c4d00cd8a8aa90c31b045caefbfa201995e5211,2020-05,Gwent Police,Gwent Police,-3.295586,51.737034,On or near CORONATION CRESCENT,W01001361,Caerphilly 002B,Unable to prosecute suspect
11aecace00f6dd445d98818405a178048b3ab8579832b06b05cd6fb84e8a3181,2020-05,Gwent Police,Gwent Police,-3.285728,51.759630,On or near Police Station,W01001375,Caerphilly 001B,Unable to prosecute suspect
5ca07d5e92918a008b52d9e95c7c28a759d1d1ee2681e252a81836703b5df07d,2020-05,Gwent Police,Gwent Police,-3.297829,51.741550,On or near CAE GLAS,W01001361,Caerphilly 002B,Unable to prosecute suspect
8685aedc590fa7d38236dcfb1d4aaf23ea83b17e21f14ca5733c30c215c24e72,2020-05,Gwent Police,Gwent Police,-3.211799,51.587758,On or near CASTELL Y FAN,W01001372,Caerphilly 022B,Unable to prosecute suspect
b911ddf8c608a769172597a6d169362c50a58f45c97bcbc667fc23329abe7599,2020-05,Gwent Police,Gwent Police,-3.100026,51.615600,On or near FERNLEA,W01001411,Caerphilly 017A,Unable to prosecute suspect
8403b2cfa9894b6cce594118d031405162f4ece2fbcdb88156ba814f54b90d15,2020-05,Gwent Police,Gwent Police,-3.209606,51.796719,On or near RADFORD TERRACE,W01001442,Blaenau Gwent 001C,Unable to prosecute suspect
305928e0097c4c630821ee7bbeb299dd0c349764be635850c03c53d3bce70d81,2020-05,Gwent Police,Gwent Police,-3.172137,51.657424,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Unable to prosecute suspect
864d3c69cff882b561a6d6015622e6dfee44b96bb83df8d6e648e47f0ad9b95a,2020-05,Gwent Police,Gwent Police,-3.028569,51.609576,On or near LEA CLOSE,W01001617,Newport 003A,Unable to prosecute suspect
b7e1f18d39525163b93f6c01790a9f844a3e1b65e90c90d585eb643e9b287da3,2020-05,Gwent Police,Gwent Police,-3.187296,51.799761,On or near HEOL HELIG,W01001447,Blaenau Gwent 002B,Unable to prosecute suspect
bf85de2ee8a96afb76a95741ef17f73227673f34daeaed2374c2298a95529b50,2020-05,Gwent Police,Gwent Police,-3.205994,51.665048,On or near MAES Y COED,W01001348,Caerphilly 009A,Unable to prosecute suspect
5d6c831c4b2971aafe39fd541cf308f8d72b3e07d177d5751bbbef98c92a76d8,2020-05,Gwent Police,Gwent Police,-2.994714,51.580951,On or near GROVE LANE,W01001687,Newport 014D,Unable to prosecute suspect
325c90b1b5df1fb1a84ebb1b83185f46a1ebee30a1bf767ddd96283a7652a224,2020-05,Gwent Police,Gwent Police,-3.136054,51.733721,On or near EDWARD STREET,W01001435,Blaenau Gwent 008A,Unable to prosecute suspect
2f02828cbdf0afe3c770ffcfdc0138d106dac3fe8fccc3ef7743cba9de412bef,2020-05,Gwent Police,Gwent Police,-3.028949,51.817654,On or near Petrol Station,W01001564,Monmouthshire 003D,Unable to prosecute suspect
30faeeb0b5b871bb907315409e1c371051be4b2f9e2528886ffab6e77e2a700a,2020-05,Gwent Police,Gwent Police,-2.986253,51.576104,On or near CLARENCE STREET,W01001659,Newport 018A,Unable to prosecute suspect
a9f51a2f188fe29a67b71a8499a4405e8b32e92f987f8ca2152c50c962c0ea94,2020-05,Gwent Police,Gwent Police,-3.028115,51.643173,On or near CAE DERWEN,W01001532,Torfaen 010E,Unable to prosecute suspect
72105b28b1d162d645b9a2af189bee4a323b25d4ca7e84f94f3d23fefb2ee06e,2020-05,Gwent Police,Gwent Police,-3.058093,51.709732,On or near HEOL HANDBURY,W01001523,Torfaen 004C,Unable to prosecute suspect
6a2c635d0d20af1d948e6a76f9e05f809708930965577ec2a0e8d9d79582af01,2020-05,Gwent Police,Gwent Police,-3.070454,51.580950,On or near SPRINGFIELD CLOSE,W01001638,Newport 016C,Unable to prosecute suspect
c660b49ba5d77f038aa23a0a24256fc70b7f771801c8c8d2e0e67b3af9e86395,2020-05,Gwent Police,Gwent Police,-3.138977,51.678314,On or near STATION ROAD,W01001359,Caerphilly 006D,Unable to prosecute suspect
985318c5a1b14847d574f334646e102a71184b193b288266f8fd196d46298c93,2020-05,Gwent Police,Gwent Police,-3.040635,51.665434,On or near YSGOL PLACE,W01001537,Torfaen 007E,Unable to prosecute suspect
13eb5c807f2d99b2f602672ab1f5ea88b35094a8387e678c38e5cc5bf97bdf11,2020-05,Gwent Police,Gwent Police,-2.931801,51.589272,On or near HENDRE FARM DRIVE,W01001666,Newport 010B,Unable to prosecute suspect
74e824c21be9a2e58809014af65d91942555afc4eb0e5dab6b58700fe1a5163a,2020-05,Gwent Police,Gwent Police,-2.741715,51.608197,On or near CRICK ROAD,W01001542,Monmouthshire 009A,Unable to prosecute suspect
dfd913f0780b1b88a58b4e8c3f22294bfbf52495447b1a9eba268d2054c6cec5,2020-05,Gwent Police,Gwent Police,-2.989984,51.581773,On or near RUPERRA STREET,W01001661,Newport 018C,Unable to prosecute suspect
3e421fe249144e33753db65ba2d07196c903ea061e380a6a6050e4a73eb06d27,2020-05,Gwent Police,Gwent Police,-2.728236,51.805110,On or near BUCHANAN CLOSE,W01001577,Monmouthshire 004E,Unable to prosecute suspect
7d916d61139765872d500e1b314046ff99954539a985b09378b29e397d391bc7,2020-05,Gwent Police,Gwent Police,-3.254125,51.767974,On or near WALTER CONWAY AVENUE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
fe8c6ebad59c87fc2af1d411e5ea82656598064dfc3088ce10248bf59a795cbd,2020-05,Gwent Police,Gwent Police,-3.026157,51.557671,On or near Sports/Recreation Area,W01001689,Newport 019D,Unable to prosecute suspect
b78dcbcbea8e843e912b5554bd6d90c025857644989ee6421e8f968f50caf44f,2020-05,Gwent Police,Gwent Police,-2.978969,51.581641,On or near TANTALLUS CRESCENT,W01001644,Newport 013C,Unable to prosecute suspect
d5ee8d5a9f7fbd7b6d90ca804b4c899876ffb4fb471fb2bd04e57e32ac9c95b2,2020-05,Gwent Police,Gwent Police,-2.727059,51.813102,On or near HENDRE CLOSE,W01001553,Monmouthshire 004B,Unable to prosecute suspect
7f4ab2691642a5df6cea7878b5e71ea1a9b135d7581153bcc50e4e8eb6669c55,2020-05,Gwent Police,Gwent Police,-3.288350,51.770814,On or near PEN-Y-DRE,W01001428,Caerphilly 001E,Unable to prosecute suspect
97831d08402e04c6a9b9b30a9878ff77218db6938de10025d328cd02a7410bb5,2020-05,Gwent Police,Gwent Police,-2.977310,51.582365,On or near LIBERTY GROVE,W01001644,Newport 013C,Unable to prosecute suspect
9b9c67b27421f726e3432bd737b7bc8692d0c4c9bf5e9ac5357842875d4e19a7,2020-05,Gwent Police,Gwent Police,-3.166837,51.681835,On or near PARC BEVIN,W01001357,Caerphilly 006B,Unable to prosecute suspect
98a6238741d5d554820b2ae9fd0ec9a84bacc172d3aeb882d16cc2ffd790f5d7,2020-05,Gwent Police,Gwent Police,-2.939729,51.548873,On or near GOLDCLIFF ROAD,W01001647,Newport 015F,Unable to prosecute suspect
37bb66cacb60779c146f6d08a61ace30dd073018bb3e5e5afaacbbd8c5f21152,2020-05,Gwent Police,Gwent Police,-3.006586,51.689019,On or near LLANDEGEFEDD WAY,W01001511,Torfaen 005B,Unable to prosecute suspect
5db843e7efa6021cbfda8c1a7833b60ec2bf5a8304cbc8226130707f3218c732,2020-05,Gwent Police,Gwent Police,-3.177622,51.678850,On or near BEECH GROVE,W01001391,Caerphilly 006F,Unable to prosecute suspect
829737b8479a4f47bcd3261d97a9524689d3cd6cf390a1b7a63919a382537165,2020-05,Gwent Police,Gwent Police,-3.236183,51.657540,On or near HENGOED ROAD,W01001363,Caerphilly 012A,Unable to prosecute suspect
6717ad269659e26a6e4700de9595ebbbafac1fc38078ad8701b1fb9eeda44344,2020-05,Gwent Police,Gwent Police,-3.242557,51.671212,On or near BERLLANLWYD STREET,W01001416,Caerphilly 008C,Unable to prosecute suspect
1cda5dc10005e620623d5c5b5e7084cb214fce7a723ee3da8ae612718e738876,2020-05,Gwent Police,Gwent Police,-3.033000,51.697178,On or near DAISY VIEW,W01001524,Torfaen 004D,Unable to prosecute suspect
8bead3fe112968b057ecdf45c642950d2abb4a5e538fe71ffae7d9663872dcbc,2020-05,Gwent Police,Gwent Police,-3.214357,51.579774,On or near Supermarket,W01001373,Caerphilly 022C,Unable to prosecute suspect
feff64dcb8c318b62ed773cc1fd3b928a2c661fbed531b98ad668504da83eb87,2020-05,Gwent Police,Gwent Police,-3.059698,51.647109,On or near ROSE COURT,W01001500,Torfaen 011D,Unable to prosecute suspect
c9a6d5512772dee24cad4822f1e492fe9f741d71d8db4ad90925b6b03e6d5f02,2020-05,Gwent Police,Gwent Police,-3.049159,51.645109,On or near TON ROAD,W01001497,Torfaen 011A,Unable to prosecute suspect
d6b5aa9883d521f115e646cf2c841caf27c10db725e9782b2005dce30df9ed8b,2020-05,Gwent Police,Gwent Police,-3.027162,51.658530,On or near LAYBOURNE CLOSE,W01001521,Torfaen 007C,Unable to prosecute suspect
16b01d37d86f8354d067b4c7c9a89992f423df16ae3a78ce184c00d6fae4bd80,2020-05,Gwent Police,Gwent Police,-3.217174,51.780483,On or near ST TEILO'S CLOSE,W01001457,Blaenau Gwent 004D,Unable to prosecute suspect
54ed63e1e016fd8e5e3a45c20feed54e3a98cd034fd9db4dca5703238b8cebed,2020-05,Gwent Police,Gwent Police,-2.953535,51.586976,On or near ABERTHAW CIRCLE,W01001610,Newport 015C,Unable to prosecute suspect
8cdf72cd2d6f40af659bba89f3bd72be2df1c194c3f3c925292cb0486abc48b2,2020-05,Gwent Police,Gwent Police,-3.063488,51.722541,On or near PENTWYN HEIGHTS,W01001486,Torfaen 002E,Unable to prosecute suspect
82549086b63d56a1876fd15dbff28e1dbba5fb98ae3e66fa4667347e91d5241a,2020-05,Gwent Police,Gwent Police,-3.042439,51.694272,On or near BLAENDARE ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
e95e85fa0b25ea06d5e02340c0e114f10a17c4e7f350459f6b56d7e7711f9fa4,2020-05,Gwent Police,Gwent Police,-3.022248,51.676583,On or near GLADSTONE PLACE,W01001517,Torfaen 006D,Unable to prosecute suspect
123cfd5d548960c18778379edc1e0225bae0e07988ab43f5766d75b6e5b4ef8e,2020-05,Gwent Police,Gwent Police,-3.025637,51.560840,On or near JAMAICA CIRCLE,W01001913,Newport 020F,Unable to prosecute suspect
ffffd0adfeb884c36ea4e3a910a697d722c6f95b5da403c9d264ec83f02a5bcf,2020-05,Gwent Police,Gwent Police,-2.762939,51.594160,On or near OAKLEY CLOSE,W01001908,Monmouthshire 010G,Unable to prosecute suspect
2083b0fff2da7838fc5fea8be660db866551dbad00292644d2747ce87324095a,2020-05,Gwent Police,Gwent Police,-3.254753,51.663017,On or near GAER PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
b8563f0d35357f82d56fcd2eb9a38e83763bcd6d4527e718b25935e3ea022325,2020-05,Gwent Police,Gwent Police,-3.254753,51.663017,On or near GAER PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
51f8a00e385f6cb37a9ffb9db303d1b112b4076498e03453f9fa269c60edc79b,2020-05,Gwent Police,Gwent Police,-3.068365,51.740866,On or near PENYLAN ROAD,W01001482,Torfaen 002A,Unable to prosecute suspect
09dcf890fc9d8dc3e642ede2b50ce794fcce4809cbb6b4d3d29e7994db5adae4,2020-05,Gwent Police,Gwent Police,-3.028654,51.690563,On or near STAFFORD ROAD,W01001514,Torfaen 006A,Unable to prosecute suspect
a59d6aaab9e60c4e4a798667eeb69fc55f64a75927711c3be8548b453e3f3c25,2020-05,Gwent Police,Gwent Police,-3.003925,51.688385,On or near JERUSALEM LANE,W01001510,Torfaen 005A,Unable to prosecute suspect
b085985781085a662d19f631e7968d1024e1b9675dda9e8c38a10b6bd74edbe5,2020-05,Gwent Police,Gwent Police,-3.144916,51.679245,On or near KENNARD TERRACE,W01001359,Caerphilly 006D,Unable to prosecute suspect
3f2aae591ee6302689cef1fa6056945dd246d0c72e0c1d974c6e7e6e3cfe4dd6,2020-05,Gwent Police,Gwent Police,-3.040624,51.635932,On or near BRYNGLAS,W01001535,Torfaen 012D,Unable to prosecute suspect
88a0554c14c54aa905fc2a092c3ae99290aa607bf2cd8c1ad4f90480d5c042d8,2020-05,Gwent Police,Gwent Police,-3.040635,51.665434,On or near YSGOL PLACE,W01001537,Torfaen 007E,Unable to prosecute suspect
a83b3964bd53b110f4cc0455f5998952627e502ec552698c45a84848bab74b06,2020-05,Gwent Police,Gwent Police,-3.208747,51.780318,On or near REES STREET,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
d1af183caa26d4aa767235e4288245f8aac4b123b247b6ff789498881f1e9208,2020-05,Gwent Police,Gwent Police,-3.118731,51.551582,On or near CEFN MABLY PARK,W01001419,Caerphilly 021D,Unable to prosecute suspect
ea212418b25c6e9f9538f4e58267808d3d30c923033c2f9775c107e3f916031e,2020-05,Gwent Police,Gwent Police,-3.118731,51.551582,On or near CEFN MABLY PARK,W01001419,Caerphilly 021D,Unable to prosecute suspect
5f92a84760b76091747f57f7d081039d58e8df373c3795e52cb38216d5c5ad0d,2020-05,Gwent Police,Gwent Police,-3.206974,51.789913,On or near CLOS BRONWYDD,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
7a2d2065a097ccdb8f4c1b374dc4b35ea0db9be442ce51534d9ea73628111621,2020-05,Gwent Police,Gwent Police,-3.238174,51.680727,On or near Pedestrian Subway,W01001339,Caerphilly 004D,Unable to prosecute suspect
ec6a0d2133224a956e2be9050b277bcadb990df6cc4bf2261b60ef6fd144353d,2020-05,Gwent Police,Gwent Police,-3.217321,51.680333,On or near BRITANNIA WALK,W01001387,Caerphilly 007C,Unable to prosecute suspect
f61548b5633a470c278d01ebe68c5321835cb06d76c1220dd34b60897fc33f12,2020-05,Gwent Police,Gwent Police,-3.141615,51.676265,On or near MINING SCHOOL HILL,W01001359,Caerphilly 006D,Unable to prosecute suspect
a9f506bfa8fc0e53fadbd9de004cf57a28de9db55c964607d1996f0a409d9bc8,2020-05,Gwent Police,Gwent Police,-3.015482,51.559589,On or near CORMORANT WAY,W01001688,Newport 019C,Unable to prosecute suspect
b9001e5756443b1431498c1e62e98a1b2651812c648b74e245bd8c1ab964061e,2020-05,Gwent Police,Gwent Police,-3.021079,51.557032,On or near Supermarket,W01001689,Newport 019D,Unable to prosecute suspect
44d9c3bb8c7599e35d5242829af226b5a6da38df58cf979f95dc888ee5a7d82a,2020-05,Gwent Police,Gwent Police,-3.235613,51.642953,On or near BEDWLWYN STREET,W01001433,Caerphilly 013E,Unable to prosecute suspect
857b04088b3c96a5805324bb656c29a358c919116d198c5fe5ebb0419ad814e5,2020-05,Gwent Police,Gwent Police,-3.194860,51.669954,On or near Supermarket,W01001350,Caerphilly 009C,Unable to prosecute suspect
1acf868e1409c696833ae5e2ca1842bdb9dcf76750873c1c7269c6f8f9c4eaaa,2020-05,Gwent Police,Gwent Police,-3.026138,51.661227,On or near COMMERCIAL STREET,W01001521,Torfaen 007C,Unable to prosecute suspect
b738fc14e822caa1efbee44c5eaee9f02d44d7acf4c3cf7da13a5f602a64437c,2020-05,Gwent Police,Gwent Police,-3.177983,51.801302,On or near GLANHEULOG,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
ac0ebbaf0e2d52c2ae9dff23a47d4a6cbf7cc9e8637fe405fb3bf029da011996,2020-05,Gwent Police,Gwent Police,-2.955209,51.581468,On or near PEAR TREE LANE,W01001645,Newport 015D,Unable to prosecute suspect
17abdcabced261b1ad7fe33f6aeef704943e1a867ac04ad9442b5eeb810e3cfa,2020-05,Gwent Police,Gwent Police,-2.587360,51.747861,On or near B4231,E01022232,Forest of Dean 008B,Offender given a caution
9b58130c2ca618e91a7115fc9464dabe08a5e1c7f8bf9f381a04770b89bf3406,2020-05,Gwent Police,Gwent Police,-2.830677,51.614929,On or near PIKE ROAD,W01001640,Newport 004B,Offender given a caution
