Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2f0f6e8cc7a76647b84645fbecad7e9763c4ee0bd8f244198f27dee81f15b839,2020-08,Gwent Police,Gwent Police,-3.220896,51.662664,On or near PLAS ROAD,W01001389,Caerphilly 007E,Unable to prosecute suspect
96242291407570bb5b35ee1a60be241f1299d58e81e3931583998d6ff678491e,2020-08,Gwent Police,Gwent Police,-2.995998,51.586227,On or near SCHOOL LANE,W01001687,Newport 014D,Suspect charged
29d42108dde702bc6ff52505e7a70fea377b2dc3ca709ab5ddcfc7446d4b3d6f,2020-08,Gwent Police,Gwent Police,-3.224890,51.649935,On or near CEFN ROAD,W01001365,Caerphilly 012C,Unable to prosecute suspect
305758c93a796e94c528c715a68530615c12ba8c30d2beb93dc6cc23544723ae,2020-08,Gwent Police,Gwent Police,-3.218648,51.679133,On or near HODGES CRESCENT,W01001387,Caerphilly 007C,Unable to prosecute suspect
6bb3d6c68dfa695e52ae28d61ff3da1748ee2f3fa2840deab0d05141c85f24cb,2020-08,Gwent Police,Gwent Police,-3.275138,51.741214,On or near DAN Y GRAIG,W01001406,Caerphilly 001D,Unable to prosecute suspect
a2f27a9f69946c818b71af76a573516650f026c8d0d3600050f76367b2f9d954,2020-08,Gwent Police,Gwent Police,-3.023304,51.649024,On or near VICTORIA STREET,W01001506,Torfaen 010A,Unable to prosecute suspect
09cfc075cec52ce0972595b10d75361d836de62a3da1efa542c3f75d51bf28f9,2020-08,Gwent Police,Gwent Police,-3.226187,51.674442,On or near GWERTHONOR ROAD,W01001362,Caerphilly 003C,Unable to prosecute suspect
56ce1b3d9659f86d5fa00e9e466e472d6a44c4f2ccb537093343e0a3efd35caf,2020-08,Gwent Police,Gwent Police,-3.226187,51.674442,On or near GWERTHONOR ROAD,W01001362,Caerphilly 003C,Unable to prosecute suspect
89c797e8266d134c8b9220f5ae2f53da814141ac6ee40bb86b6bc8b7c4398228,2020-08,Gwent Police,Gwent Police,-3.232013,51.643440,On or near DAVIES STREET,W01001433,Caerphilly 013E,Unable to prosecute suspect
505d177182c5e8d14431cb71394b3a48e53cbd2b6294458473a8ae744f2eb4e3,2020-08,Gwent Police,Gwent Police,-3.226187,51.674442,On or near GWERTHONOR ROAD,W01001362,Caerphilly 003C,Unable to prosecute suspect
d95444342318272577bf6a7ed99d3d1e0dc44e2f068d54981e8dfdbdd2dbf632,2020-08,Gwent Police,Gwent Police,-3.014976,51.569268,On or near OLD CARDIFF ROAD,W01001634,Newport 019B,Unable to prosecute suspect
45c4f9de181fe38975c88eaed41e763bfbe5a458fa49ac39e7018adb77627026,2020-08,Gwent Police,Gwent Police,-2.995231,51.588779,On or near UPPER DOCK STREET,W01001685,Newport 014B,Suspect charged
bd3e8894035bc66de53ac48f9d54e51c50add03ea5b4bdcb6a817c60cf5895b7,2020-08,Gwent Police,Gwent Police,-3.206178,51.663805,On or near RHOS Y DDERWEN,W01001349,Caerphilly 009B,Offender given a caution
5ff7145747eac7f5acc25d2107844463b1da646a10d509c5a2665e4767907492,2020-08,Gwent Police,Gwent Police,-3.020194,51.699718,On or near TURNPIKE CLOSE,W01001513,Torfaen 005D,Offender given a caution
33eb27043dd9e45747590e6d1bb3aa5677f26d1f0474efa877887c0b1956c685,2020-08,Gwent Police,Gwent Police,-3.034743,51.607994,On or near DARENT ROAD,W01001620,Newport 003D,Suspect charged
ba457ebbf891f37c36e4f45163c4118c7e4760c7502cb4c4c38cc84a8a167066,2020-08,Gwent Police,Gwent Police,-3.034743,51.607994,On or near DARENT ROAD,W01001620,Newport 003D,Suspect charged
4be1d7809be0755fb008f702a328d0d6aae35be15e5e4a579c3feec16899f6d6,2020-08,Gwent Police,Gwent Police,-3.235153,51.693554,On or near LLANCAYO STREET,W01001336,Caerphilly 004A,Unable to prosecute suspect
9496ca3b245072a83caa31a9729c245d3689b1af28d2369f7c04afb1309444d2,2020-08,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Suspect charged
79a023f95f5dacc04133f2dc41f248bacb92f275d27fc98f3d70b9025aba63a6,2020-08,Gwent Police,Gwent Police,-2.999219,51.589626,On or near Pedestrian Subway,W01001685,Newport 014B,Suspect charged
e7c0fbc6779246d48bfcc7c3f191d16a4ad27a4b84bc157a4cece80c9c0f6f0c,2020-08,Gwent Police,Gwent Police,-3.188696,51.799495,On or near CROFT COURT,W01001447,Blaenau Gwent 002B,Suspect charged
290f51b15615172c9d2ffc468d0d681509d4da25213a914b2782cf9b1101f7c3,2020-08,Gwent Police,Gwent Police,-3.188696,51.799495,On or near CROFT COURT,W01001447,Blaenau Gwent 002B,Suspect charged
652ec271604f723a8e42c425d5d78c908202d6449143de5e202d8ac127139904,2020-08,Gwent Police,Gwent Police,-3.286911,51.760984,On or near CROSS STREET,W01001375,Caerphilly 001B,Suspect charged
a6a211b01424878c8ce53ae703a7b2690f17b7ac7c42bec5fe043fd20841d847,2020-08,Gwent Police,Gwent Police,-3.188696,51.799495,On or near CROFT COURT,W01001447,Blaenau Gwent 002B,Suspect charged
9328f3b90d37275b4caedcfa364ba18ffd634626726ac641d00679c1345386a6,2020-08,Gwent Police,Gwent Police,-3.188696,51.799495,On or near CROFT COURT,W01001447,Blaenau Gwent 002B,Suspect charged
1d5c9a93eb663e247449c6f50b6551f598d43a66c0b2567045922b6001f37455,2020-08,Gwent Police,Gwent Police,-3.005990,51.584443,On or near CAERAU ROAD,W01001605,Newport 014A,Suspect charged
29edb13a7a056217b1a5adcb14091eaa48190a9d75461d1e8d0bc2d674a4e5e6,2020-08,Gwent Police,Gwent Police,-3.035444,51.647038,On or near COLERIDGE GREEN,W01001526,Torfaen 010B,Unable to prosecute suspect
40ace9e63394e453726a6e1764bacec5fe2d74866d85216ed0edd6661cb84096,2020-08,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Offender given a caution
c9880a798d8bc73cca1f01f69286618b1f7e62c90ee46c70a2ee3a85b4b3b593,2020-08,Gwent Police,Gwent Police,-3.220198,51.665225,On or near MEADOW CLOSE,W01001388,Caerphilly 007D,Unable to prosecute suspect
63eb4ca31b05050da23bcec83c73298eca9857ac64fad63f30ffa585632d3e2a,2020-08,Gwent Police,Gwent Police,-3.242276,51.640338,On or near Pedestrian Subway,W01001432,Caerphilly 013D,Unable to prosecute suspect
b03e677b567cd18e9423693b4c865e2f7c07e1b19ab4eef61001c5b95cb2643d,2020-08,Gwent Police,Gwent Police,-3.238474,51.684266,On or near PARK VIEW,W01001339,Caerphilly 004D,Unable to prosecute suspect
365c21acfd2f4be3bf37283252540f14367662afb2982437f04cd97ebd0ec821,2020-08,Gwent Police,Gwent Police,-3.229162,51.690281,On or near Nightclub,W01001338,Caerphilly 004C,Unable to prosecute suspect
13f54aea71dd930d072ab295419a1e4aacb1ba6d2b0cfc7abaad30c16ea8bcf7,2020-08,Gwent Police,Gwent Police,-3.046285,51.716096,On or near ELMHURST CLOSE,W01001530,Torfaen 003C,Suspect charged
0297f218b0ba8a5bb639bcf5fe417b30c7876c92985f34e21fbd7c54a06dca59,2020-08,Gwent Police,Gwent Police,-3.046985,51.715082,On or near WEST HILL ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
965da98b65b27a77e8681f29eb1c239376952bc073f72919e88c6755d8ebaea9,2020-08,Gwent Police,Gwent Police,-3.036773,51.654615,On or near SPRINGVALE,W01001528,Torfaen 010D,Unable to prosecute suspect
c04c71768325f9e5872c04bb7b4f3d3f375eff8d0645c3058a1e522ccc960dda,2020-08,Gwent Police,Gwent Police,-3.025042,51.644657,On or near Petrol Station,W01001527,Torfaen 010C,Suspect charged
d5f286acae68305652b983447503d1a0c069e7177701ca0c07ab212f406b6739,2020-08,Gwent Police,Gwent Police,-3.207328,51.704327,On or near MOUNTAIN VIEW,W01001334,Caerphilly 005A,Suspect charged
6eca5ff01c392c7b2f63a18862de100b02b215a4cddc0a3e34e810e499677f9d,2020-08,Gwent Police,Gwent Police,-3.034856,51.696712,On or near ST MATTHEW'S ROAD,W01001496,Torfaen 004B,Unable to prosecute suspect
10cf4ceaf2ec331809129a036cbc37edc7be9da6a67fba16033b9f68c9860383,2020-08,Gwent Police,Gwent Police,-3.144518,51.664044,On or near GROVE STREET,W01001382,Caerphilly 010C,Suspect charged
1d7cbee61bd001404237d38b99596f6620668024e3476ef617cde2e29e356ecd,2020-08,Gwent Police,Gwent Police,-3.215838,51.666565,On or near FAIR VIEW,W01001388,Caerphilly 007D,Unable to prosecute suspect
d2d45e24199afc207c5b41c9fa11fafd12dd1a3af01dc4dc8eb4f6361fa9c859,2020-08,Gwent Police,Gwent Police,-3.017157,51.646245,On or near LLANTARNAM ROAD,W01001506,Torfaen 010A,Unable to prosecute suspect
f223a6b1a856fd39f7b6a404ae091c2bc99d8fd7837a9f08de11f9fb1d85d574,2020-08,Gwent Police,Gwent Police,-3.022682,51.697763,On or near LODGE WOOD,W01001513,Torfaen 005D,Suspect charged
e0e414f0250801dd20f513fad53a1e4cbc1dc535f97fce2f564859089618e443,2020-08,Gwent Police,Gwent Police,-2.752121,51.590373,On or near Parking Area,W01001589,Monmouthshire 010E,Suspect charged
4ddbf90c8aff19945443afd33c90d620ecd42898816db570a874b4d0283bf6de,2020-08,Gwent Police,Gwent Police,-2.752121,51.590373,On or near Parking Area,W01001589,Monmouthshire 010E,Suspect charged
b4bbc45d98b4f9188eec1fdee7c85d5bebf102647187098c3d1dfbc1c1f28152,2020-08,Gwent Police,Gwent Police,-2.931790,51.591547,On or near WARLOCK CLOSE,W01001666,Newport 010B,Suspect charged
db1743dbba289271f742c4f34046fac96d6d614758b77fc09135d5c0c98faabb,2020-08,Gwent Police,Gwent Police,-3.184270,51.742929,On or near CURRE STREET,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
def444f4589d7883378d1cc6e6bb0e70570ed1fa5efc5889d835a5ab1487ba0e,2020-08,Gwent Police,Gwent Police,-3.025203,51.656272,On or near TALIESIN,W01001519,Torfaen 007A,Unable to prosecute suspect
9b89dddd11fcf8117c5479df448726c6c297ae1ff443df52a668c54eeb04f42e,2020-08,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Unable to prosecute suspect
1b83720b261a3b837697d5ea2f1092b4f634320eb5ae33bd71160dfc88897bde,2020-08,Gwent Police,Gwent Police,-2.671023,51.624439,On or near SOMERSET WAY,W01001593,Monmouthshire 008E,Unable to prosecute suspect
d4e2fa320a3e281a015a3179cf796b5c41063f2435b4c9da27acbd2d9eaf1374,2020-08,Gwent Police,Gwent Police,-3.084499,51.774715,On or near VINCENT STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
3dec5f79a9408d53932b84a0341a4f68946c5dc2735727327686ba507bae2879,2020-08,Gwent Police,Gwent Police,-3.226813,51.800227,On or near BALA CLOSE,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
0961b31dfc551041e455eadb99e1e1ad7e8a0bfec8a8746856a42d0028dbc204,2020-08,Gwent Police,Gwent Police,-3.211668,51.783840,On or near VALLEY ROAD,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
1e4c670e4744a56cf639d0233ce86edd4351f008c1dfea45db333c322fd912c8,2020-08,Gwent Police,Gwent Police,-3.003531,51.592035,On or near QUEEN'S HILL CRESCENT,W01001603,Newport 012C,Unable to prosecute suspect
01b4939ea2d1d0b4544afa80c1cc8cc8690ffb902e4e8c02bee7c16d13f33e4b,2020-08,Gwent Police,Gwent Police,-3.053198,51.642285,On or near TOLPATH,W01001499,Torfaen 011C,Unable to prosecute suspect
29901450a94e47c3a706b713f2cf2019dd85f830a54f7794d2d9f6125ecb33f6,2020-08,Gwent Police,Gwent Police,-3.211668,51.783840,On or near VALLEY ROAD,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
2e0c47939362395c425f520090d0336e89185f8e16d8ddc01ef3aacb954540ee,2020-08,Gwent Police,Gwent Police,-3.213577,51.571069,On or near RAILWAY TERRACE,W01001425,Caerphilly 024D,Unable to prosecute suspect
1fde8b2280f63f752c8be9a7bbe224842db7f298f53766dbd9f47ba1425bd5bd,2020-08,Gwent Police,Gwent Police,-3.033722,51.613928,On or near MEDWAY COURT,W01001621,Newport 003E,Unable to prosecute suspect
2e3ae31c958223b53830921497074dd632021750d704b8ad98a522c1042bd144,2020-08,Gwent Police,Gwent Police,-3.033266,51.647255,On or near BYRON PLACE,W01001528,Torfaen 010D,Unable to prosecute suspect
46ff7859bed90e4228cc98c1e633145bc2ba132b6b880459d8f02cad05af6937,2020-08,Gwent Police,Gwent Police,-3.016890,51.570969,On or near ST DAVIDS CRESCENT,W01001634,Newport 019B,Unable to prosecute suspect
ca38b185e6e3baab547dd57e2c389839ad99079e1080208650c5b1872c3a0e92,2020-08,Gwent Police,Gwent Police,-3.202833,51.667966,On or near FROST PLACE,W01001348,Caerphilly 009A,Unable to prosecute suspect
a8818041649fdf404a54888ccc7eab83f45966a8f715f09a85d19926c434ad37,2020-08,Gwent Police,Gwent Police,-3.224163,51.639062,On or near GWERNA CRESCENT,W01001369,Caerphilly 012D,Unable to prosecute suspect
ff9206b332b2680538724119c7f0eb9062e666309629ded544755bdcd32e7a45,2020-08,Gwent Police,Gwent Police,-3.018480,51.823032,On or near Parking Area,W01001579,Monmouthshire 001E,Suspect charged
7cf5fc65634b9b5859ada063b085993da1cbf2314bd7ea74c243457f66d1ccfe,2020-08,Gwent Police,Gwent Police,-3.041040,51.639570,On or near TILLSLAND,W01001492,Torfaen 012A,Unable to prosecute suspect
664d05bd643c1fdc732a5c5f892e860545063d407832257adfcce9bc25376bdc,2020-08,Gwent Police,Gwent Police,-3.128667,51.633060,On or near POND ROW,W01001329,Caerphilly 014C,Unable to prosecute suspect
d540f21751fb18e7dfd9c451e14967be7f00dd776cc1721b53cae9f8f1fa7342,2020-08,Gwent Police,Gwent Police,-3.259597,51.666166,On or near ROMAN RIDGE,W01001418,Caerphilly 008E,Unable to prosecute suspect
a865c15b2684f5e44f66bc6be0f7569ff2c80d32e32230c4775cc70bd30e8b0a,2020-08,Gwent Police,Gwent Police,-3.216171,51.588261,On or near HEOL CAE MAEN,W01001372,Caerphilly 022B,Unable to prosecute suspect
adbd2eabb69bb37a04e9334b412d73818a3a1c429656f7accbf2eb03c955b8ef,2020-08,Gwent Police,Gwent Police,-3.023252,51.652459,On or near Shopping Area,W01001506,Torfaen 010A,Unable to prosecute suspect
010f3d7afdc12bdb2c1b6e68523f8c640abb7158c5401ca76491052ed94cf8e5,2020-08,Gwent Police,Gwent Police,-3.198160,51.672267,On or near TREE TOPS AVENUE,W01001347,Caerphilly 005C,Unable to prosecute suspect
11799cfbce9d4134556742e4859fe666e8e781b3b9baa5886ba2ba0e53b52b34,2020-08,Gwent Police,Gwent Police,-3.057450,51.586517,On or near Parking Area,W01001672,Newport 009C,Unable to prosecute suspect
5cefe05f6ed49b39cbea7e50a625a2b31e6f670b995fc0335ff712a053175a72,2020-08,Gwent Police,Gwent Police,-3.033075,51.666166,On or near MAESGWYN,W01001522,Torfaen 007D,Unable to prosecute suspect
6118bacbe12cbf3e35caf6fb4924740b3d0ef9eca844de754ea0ca8de5f4bd78,2020-08,Gwent Police,Gwent Police,-3.204358,51.591863,On or near COED-Y-PANDY,W01001344,Caerphilly 020C,Unable to prosecute suspect
965ad25c54b12191dd35e5261340624dec3ab9ed346e973910256250b37fd895,2020-08,Gwent Police,Gwent Police,-3.001437,51.709374,On or near PEN-Y- LLAN LANE,W01001513,Torfaen 005D,Suspect charged
8aa8298ddcb0bb398981ff7096f0fac7053a1bf8f5241bf1e7cd105e22f26ba5,2020-08,Gwent Police,Gwent Police,-3.050044,51.710910,On or near Sports/Recreation Area,W01001531,Torfaen 003D,Suspect charged
e9844a3593bab3caf45ed1b416598489109d77a6ee9f1bf063a91dc595d26d0b,2020-08,Gwent Police,Gwent Police,-2.989451,51.570565,On or near WATCH HOUSE PARADE,W01001660,Newport 018B,Unable to prosecute suspect
946b6ad6cc46e2b07b2c8af4933d8abd8cd147a1e9ef9c732588c45431330747,2020-08,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Unable to prosecute suspect
97f1a72ff6d425785ab1363d056c355cff1c4453f4fc5ef88dcafb283decdb3c,2020-08,Gwent Police,Gwent Police,-3.208587,51.577684,On or near BUXTON COURT,W01001422,Caerphilly 022F,Suspect charged
80e1c8f3d9c005022aabdcf5512d52ba54f94d13d43a144d9ccd3357d43e08a6,2020-08,Gwent Police,Gwent Police,-3.142061,51.665813,On or near BRIDGE STREET,W01001383,Caerphilly 010D,Suspect charged
09e873a4fbf231628be3885efbc176761e1544cfd380acffd360fb7647624991,2020-08,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Unable to prosecute suspect
3dac35f611f106e55e47ceb3da0c4cf9759d1e7d22d726766a7db8c71db15bb2,2020-08,Gwent Police,Gwent Police,-3.013746,51.835777,On or near CHARLES CLOSE,W01001909,Monmouthshire 002F,Local resolution
20ee4bb3d4eca685218f624b3402c3c125d4694ed333f79d1591a06c3a9fd830,2020-08,Gwent Police,Gwent Police,-2.760132,51.725084,On or near CHURCH ROAD,W01001594,Monmouthshire 007E,Unable to prosecute suspect
2f7d7df7c22de6e26fbe1aac4da4a1fa6df77d1b63eea6e06d5ee439b6979e52,2020-08,Gwent Police,Gwent Police,-2.933608,51.589411,On or near BROADWOOD CLOSE,W01001666,Newport 010B,Suspect charged
bd3b577deab42356a809f7fdf396313e60e9b735bd24491f83565b4df528a897,2020-08,Gwent Police,Gwent Police,-2.994307,51.570902,On or near Sports/Recreation Area,W01001660,Newport 018B,Suspect charged
5c85c002f1b1b311813a0d00e45da4bc8be94411da384ac88a8be0636f64aef6,2020-08,Gwent Police,Gwent Police,-2.998208,51.594859,On or near QUEEN'S HILL,W01001681,Newport 006B,Unable to prosecute suspect
2bc267cf383a78b362cbf2e7e30be66eee15c74da2b1b461e3df39c3af7e1156,2020-08,Gwent Police,Gwent Police,,,No location,,,Suspect charged
218c08f98de6fa6a9cfb78cb2f2e8071c95d89dc9a7e4b0e13483bd5f0995105,2020-08,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Suspect charged
561ef06afe2eee25a59603b7163a0bb4b43ffc228011b49472214e2d09b02873,2020-08,Gwent Police,Gwent Police,-3.018778,51.576680,On or near Sports/Recreation Area,W01001630,Newport 017B,Unable to prosecute suspect
c809a797c5c5619c70718fb126d897a907d7535f8085abc5b0e065f13372d64f,2020-08,Gwent Police,Gwent Police,-2.973553,51.604408,On or near THE MOORINGS,W01001678,Newport 005D,Formal action is not in the public interest
66ebcdb048ccffc9559cccba72dd7f595d1a77c5d96c16f051d942ef890ce27e,2020-08,Gwent Police,Gwent Police,-3.236759,51.692485,On or near MOUNT PLEASANT,W01001336,Caerphilly 004A,Unable to prosecute suspect
dab05a64127faedc10676b8e6372bb2036deb20706d4232c85ebdc894eec0e21,2020-08,Gwent Police,Gwent Police,-2.992073,51.578321,On or near COULSON CLOSE,W01001662,Newport 018D,Suspect charged
3fc016366c13089cca0b81c88c65c412d453adc73bce2782d6620cd74d6da162,2020-08,Gwent Police,Gwent Police,-3.002807,51.587365,On or near GODFREY ROAD,W01001603,Newport 012C,Suspect charged
dcb4443d2ae495e16b542a441cf6beedc160f0514e393e1f4a9207949b0ce8d1,2020-08,Gwent Police,Gwent Police,-3.238972,51.591197,On or near HEOL-Y-GOGLEDD,W01001400,Caerphilly 019F,Suspect charged
33ba3aa8c50ad96faf3a38e9998e56d9f882b19583a6d9db5d56ca7148ccb39d,2020-08,Gwent Police,Gwent Police,-3.199471,51.591041,On or near GOLWG YR EGLWYS,W01001344,Caerphilly 020C,Suspect charged
f1e4f5bb4c7a5c138b6cd823f3f9f5512618ebd4929360874d17083cd8b878b7,2020-08,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Suspect charged
a8c681b22ec8ce07e27302f5d0c92a549c362958bb24c1346d914f6c5989d653,2020-08,Gwent Police,Gwent Police,-3.225829,51.779458,On or near BRYN-Y-GWYNT,W01001457,Blaenau Gwent 004D,Offender given penalty notice
3ddbb6403cb8243dbae8b51f57be2c1e9e95e64cb64a624a2d4bd3fa08215cd0,2020-08,Gwent Police,Gwent Police,-3.083441,51.602699,On or near TY-ISAF PARK ROAD,W01001413,Caerphilly 017C,Unable to prosecute suspect
87763350f6a6ae0dcdbcbefbc5b15d88c390a982230383f30d06d39e3377d4f8,2020-08,Gwent Police,Gwent Police,-2.992140,51.586683,On or near KINGSWAY,W01001687,Newport 014D,Suspect charged
522b313e1cbd630e234811d0860bdcdb5ba5ce96db04d4a36c31248ba7b58e57,2020-08,Gwent Police,Gwent Police,-3.259340,51.782979,On or near GRIFFITHS GARDENS,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
4ebdbc5642d69780a95e25673f0ce5aa8e384e90bd51381ca125dedd67216f28,2020-08,Gwent Police,Gwent Police,-3.246663,51.771704,On or near UPPER SALISBURY STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
5b6feacfbb6a38086319b095f8885ae080f274e53959f45d2f39678b792e39a3,2020-08,Gwent Police,Gwent Police,-3.193367,51.664331,On or near Further/Higher Educational Building,W01001350,Caerphilly 009C,Unable to prosecute suspect
d1f32d2ed748bfcf4313b1371c401a2d4f4d14e21cbe7c069640f629e59a016b,2020-08,Gwent Police,Gwent Police,-3.207289,51.666428,On or near Sports/Recreation Area,W01001348,Caerphilly 009A,Unable to prosecute suspect
49ebf8b76bf83ba18407cdd1e04e27eee455a83df74af107079270d691ed3c30,2020-08,Gwent Police,Gwent Police,-3.035970,51.607335,On or near NIDD CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
f4c7274da68bdd117dab2f5dc8aef05e9be1439a2c5cd86a31ebcb6912310689,2020-08,Gwent Police,Gwent Police,-3.174165,51.793895,On or near BARLEY FIELD ROAD,W01001448,Blaenau Gwent 002C,Local resolution
01e6b834d7ac0ef7608e40253047089ba261d9727e5f0aa06ed442f5f53c61c5,2020-08,Gwent Police,Gwent Police,-3.209669,51.673795,On or near BEDWELLTY ROAD,W01001352,Caerphilly 007A,Unable to prosecute suspect
48a97b3f24513951a026cf815c8a7226ebb558fc78e3a6a095ba0d377b68b276,2020-08,Gwent Police,Gwent Police,-3.192837,51.635878,On or near THE GLADE,W01001431,Caerphilly 015C,Local resolution
6a175647880653a86c9c2bed21c47dd94262122844960e76513b0a4e8fd45ba4,2020-08,Gwent Police,Gwent Police,-3.041544,51.583989,On or near GREENFIELD ROAD,W01001674,Newport 009E,Unable to prosecute suspect
4a69d6e430fc10714d36f56a20d02a1e5f290d8c69503c3fcadd5b910acfc407,2020-08,Gwent Police,Gwent Police,-3.143293,51.596421,On or near LLYSWEN,W01001342,Caerphilly 021A,Unable to prosecute suspect
464433164d58b94c93c75c0fca0e5578eb588ace0b818b317cdcf4f90a73048e,2020-08,Gwent Police,Gwent Police,-3.133788,51.684272,On or near HECTOR AVENUE,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
